ligand_type,mean,std,ci_low,ci_high,count,skew,min,max
ag,1.1011466110801826,0.46451582166362165,0.4157693121966283,2.1379581102953313,500,0.5738206619813319,0.0,2.83364633387725
bg,0.0008326727943458448,0.00024306141661185264,0.00039904347581932835,0.0013454369863054366,500,0.46715010818168023,0.0003153239052591747,0.0018383540501203232
nag,1.056642297049754,0.44741372003522195,0.22084971298009062,1.9923420030490466,500,0.28713845750380546,0.0,2.473078188029273
