ligand_type,r_max,var_rate
ag,50,0.0027092058043570945
ag,50,0.011706453977376435
ag,50,0.0034829447640488927
ag,50,0.002572790377744386
ag,50,0.007906475385970793
ag,50,0.030276641407621114
ag,50,0.0068228235079728135
ag,50,0.019490313555004427
ag,50,0.015325959260039117
ag,50,0.01664270448282071
ag,50,0.003245170231884141
ag,50,0.004282868718251472
ag,50,0.0018818616425807753
ag,50,0.011326786270881547
ag,50,0.0027878510758668866
ag,50,0.01164436242051692
ag,50,0.019700883773003587
ag,50,0.00716569875509609
ag,50,0.010006030259184062
ag,50,0.013586549410662205
ag,50,0.013642429635571515
ag,50,0.0022875584050287244
ag,50,0.0015436951988260317
ag,50,0.004844122617756212
ag,50,0.0021362010479349953
ag,50,0.019850766470464878
ag,50,0.007964479018044325
ag,50,0.002120121833934292
ag,50,0.047238393964328405
ag,50,0.017760576659537643
ag,50,0.002750978857103503
ag,50,0.003992318406002123
ag,50,0.03719761704809149
ag,50,0.0004429475110772718
ag,50,0.0067894398458544
ag,50,0.03038785999033416
ag,50,0.002364298182112939
ag,50,0.03283155932882233
ag,50,0.002027286268415547
ag,50,0.0025047727498703964
ag,50,0.001750628539292035
ag,50,0.018485969479468452
ag,50,0.001435543781461341
ag,50,0.0021586915278574022
ag,50,0.009731400125276134
ag,50,0.010663385620559704
ag,50,0.008609423280265155
ag,50,0.0026158440195715744
ag,50,0.001156121193312776
ag,50,0.0014434638857086708
ag,50,0.07700734958912825
ag,50,0.003088096493138217
ag,50,0.012366458401994358
ag,50,0.008835332972985901
ag,50,0.03250603107594035
ag,50,0.01395083704398014
ag,50,0.041215527018876784
ag,50,0.017379565825546547
ag,50,0.016751416153685958
ag,50,0.02047006568804724
ag,50,0.0035449605989245755
ag,50,0.006430989192216157
ag,50,0.0009784816990251225
ag,50,0.005446941824215885
ag,50,0.0343486887076724
ag,50,0.005719754468703892
ag,50,0.0012579559536384987
ag,50,0.00984802236182189
ag,50,0.029664550791136987
ag,50,0.0013094854198815694
ag,50,0.003331219523506809
ag,50,0.008093343065364623
ag,50,0.00045765706330710537
ag,50,0.012718813443386854
ag,50,0.024088002642691276
ag,50,0.020423379198295087
ag,50,0.003919548814878766
ag,50,0.018450745469904304
ag,50,0.011919519325559035
ag,50,0.011428172458723256
ag,50,0.02978700079217412
ag,50,0.015262364296907516
ag,50,0.003418639454858699
ag,50,0.003561269293317744
ag,50,0.0033124800606265338
ag,50,0.005935193448917153
ag,50,0.0066213095743036495
ag,50,0.0003415668550771947
ag,50,0.009536440953008292
ag,50,0.00971223241416759
ag,50,0.004692725184842031
ag,50,0.0014004288990548653
ag,50,0.0038587568730527756
ag,50,0.0021081293992568258
ag,50,0.014215617122690833
ag,50,0.0008951016027332925
ag,50,0.0023894064129061387
ag,50,0.00044312974862253246
ag,50,0.010057772687849407
ag,50,0.006423165581732185
ag,50,0.03361067154581172
ag,50,0.024422481082039944
ag,50,0.012018963884165408
ag,50,0.03095430370529583
ag,50,0.00294429655635871
ag,50,0.0029888462486788317
ag,50,0.0381747144588017
ag,50,0.005717535085470444
ag,50,0.009135300888297114
ag,50,0.0006278917707799024
ag,50,0.024592579435267752
ag,50,0.02560725799582398
ag,50,0.011359259955970957
ag,50,0.04142720325695329
ag,50,0.000800949285884195
ag,50,0.0058312891942061225
ag,50,0.0022033096880001526
ag,50,0.026470529089074716
ag,50,0.032037160937705686
ag,50,0.02817565646991562
ag,50,0.005767368687257279
ag,50,0.010404790538154164
ag,50,0.005184933642343498
ag,50,0.023861104528961233
ag,50,0.008021172867988037
ag,50,0.0037559458450073468
ag,50,0.003325903932940264
ag,50,0.009613605473552665
ag,50,0.0004049986769307834
ag,50,0.026316121839139377
ag,50,0.00038309274283600774
ag,50,0.002375529933484104
ag,50,0.006895598123695205
ag,50,0.035541552918188425
ag,50,0.007529837428796196
ag,50,0.001837084547009118
ag,50,0.01367218514191962
ag,50,0.0009140477384128727
ag,50,0.029201863437557832
ag,50,0.006439494320176648
ag,50,0.008993669793542637
ag,50,0.01171219000727381
ag,50,0.04972491768725011
ag,50,0.014413712744693804
ag,50,0.004121792421306927
ag,50,0.02805654198773703
ag,50,0.015694923005240953
ag,50,0.0176327211800836
ag,50,0.00012574479383542609
ag,50,0.023133786385519613
ag,50,0.00882988745316018
ag,50,0.029855896314393063
ag,50,0.035165130162633396
ag,50,0.016778226505203477
ag,50,0.017190912458654208
ag,50,0.0036255213113892733
ag,50,0.007318097662887426
ag,50,0.00034862580227195734
ag,50,0.0391282391848177
ag,50,0.0053820736759383385
ag,50,0.0029613326387405844
ag,50,0.006849435588343381
ag,50,0.05926576436904031
ag,50,0.003095654794367192
ag,50,0.010152149970910254
ag,50,0.003141037576660517
ag,50,0.0014482366801544266
ag,50,0.020227183828665264
ag,50,0.015540837855936025
ag,50,0.01134707319597827
ag,50,0.015877595224311446
ag,50,0.0054226847417245426
ag,50,0.0023819043925645236
ag,50,0.10758572206010086
ag,50,0.0005557069328421654
ag,50,0.006357317751148433
ag,50,0.012036278569943534
ag,50,0.006154172098163049
ag,50,0.0060316186316592794
ag,50,0.0022400175363553503
ag,50,0.0037962001133963383
ag,50,0.011363486778744965
ag,50,0.0010137831673781611
ag,50,0.002999094299648725
ag,50,0.022854358358639967
ag,50,0.002252426237372201
ag,50,0.012618170719345767
ag,50,0.009175440608645578
ag,50,0.003381697082177791
ag,50,0.0013087513578603984
ag,50,0.05651927160151187
ag,50,0.014260777521757993
ag,50,0.015053831509720604
ag,50,0.0011198512805319243
ag,50,0.013881460540173996
ag,50,0.02631161611974261
ag,50,0.012364436685924478
ag,50,0.012774538313939042
ag,50,0.031288669504082114
ag,50,0.051780564240613836
ag,50,0.026446643399487088
ag,50,0.011797989835146407
ag,50,0.008814487927471923
ag,50,0.0023402879685064317
ag,50,0.008913400235652607
ag,50,0.014268054243109831
ag,50,0.01591940495973957
ag,50,0.013088441773243836
ag,50,0.010004299642658176
ag,50,0.0033204791147390385
ag,50,0.0003729484435951707
ag,50,0.0038406762233649293
ag,50,0.03850457829581456
ag,50,0.0037160452187662944
ag,50,0.038888423478862906
ag,50,0.03567361923746412
ag,50,0.053101999016236155
ag,50,0.00024107541504728077
ag,50,0.011330052278245002
ag,50,0.030032643397629677
ag,50,0.03207595982223175
ag,50,0.0394929898466108
ag,50,0.0019306430913566932
ag,50,0.00861683120092241
ag,50,0.0012030679262771745
ag,50,0.010723602897515297
ag,50,0.0026779908905639476
ag,50,0.025400925073723584
ag,50,0.002282605081864241
ag,50,0.03977833752831809
ag,50,0.0228691216410611
ag,50,0.06383215616247051
ag,50,0.03300292837096803
ag,50,0.008109653914694898
ag,50,0.013925697115890192
ag,50,0.0111631709586174
ag,50,0.003953158865880924
ag,50,0.0066910615848617405
ag,50,0.04036930334143799
ag,50,0.00021279714818738123
ag,50,0.020285877586400596
ag,50,0.001561741829020183
ag,50,0.006592373212776351
ag,50,0.0014635989241537674
ag,50,0.008899756433751328
ag,50,0.004678498053927706
ag,50,0.0006284936778348164
ag,50,0.05577035944446414
ag,50,0.007396846579844111
ag,50,0.003900746032897637
ag,50,0.026325073854690354
ag,50,0.0025385380969840123
ag,50,0.0009377421100666181
ag,50,0.0047469994382665776
ag,50,0.01259171156936441
ag,50,0.027149995944651024
ag,50,0.007293597582705903
ag,50,0.020425047512758587
ag,50,0.007560153321103615
ag,50,0.003165055197715934
ag,50,0.011611892579554849
ag,50,0.0010328311898742037
ag,50,0.0
ag,50,0.00398297304897055
ag,50,0.0015006551508668729
ag,50,0.00021046231031561497
ag,50,0.0669368748545371
ag,50,0.003739456990139132
ag,50,0.07392904899551421
ag,50,0.002272283789767596
ag,50,0.007420866149696688
ag,50,0.006709666170566989
ag,50,0.005224743875452362
ag,50,0.0007581918044966246
ag,50,0.007305459767408085
ag,50,0.017943097273317988
ag,50,0.0011929338225498025
ag,50,0.010211022876369503
ag,50,0.01764972256408473
ag,50,0.013107519730002855
ag,50,0.044911696860354615
ag,50,0.007300856351046244
ag,50,0.010310614439725392
ag,50,0.009069734572479869
ag,50,0.07776831710072633
ag,50,0.0033127617582600325
ag,50,0.1436963234017926
ag,50,0.0008258718797136497
ag,50,0.0352688007785127
ag,50,0.029944328961587496
ag,50,0.00863535869772329
ag,50,0.12318454683389941
ag,50,0.010580524546925086
ag,50,0.010193781197717817
ag,50,0.008553781632284398
ag,50,0.014612068630253116
ag,50,0.053420447035367316
ag,50,0.03836056573689419
ag,50,0.014571751630168429
ag,50,0.025202133391094454
ag,50,0.021768598221696467
ag,50,0.03278290893866271
ag,50,0.0
ag,50,0.004792825946465428
ag,50,0.0011005782947988377
ag,50,0.012399120755861052
ag,50,0.0025135184640464187
ag,50,0.04703315318778046
ag,50,0.0041514772102174075
ag,50,0.014708812996065227
ag,50,0.02059390636357629
ag,50,0.008608039147720854
ag,50,0.001646229687579767
ag,50,0.006564881542604876
ag,50,0.01599920306427736
ag,50,0.030000571476720254
ag,50,0.018986941880755052
ag,50,0.005305915072630097
ag,50,0.013187021191754345
ag,50,0.007645257120492326
ag,50,0.03951960143400942
ag,50,0.015409915152706627
ag,50,0.01994397466653471
ag,50,0.005270561167906282
ag,50,0.007907727000492124
ag,50,0.0033267525129552725
ag,50,0.0016683266386027244
ag,50,0.007509736259419595
ag,50,0.007950758770402177
ag,50,0.01827048196509254
ag,50,0.010781288225467837
ag,50,0.0023315328036383662
ag,50,0.0027348098905599747
ag,50,0.012571723525150496
ag,50,0.006791073203462862
ag,50,0.009225392929164609
ag,50,0.010431562359847947
ag,50,0.00039883463215013246
ag,50,0.002394869161813946
ag,50,0.05725029846476413
ag,50,0.01354911116770206
ag,50,0.0036929566264302786
ag,50,0.00029517540018262494
ag,50,0.011676629138390855
ag,50,0.007438954003615817
ag,50,0.0052566249875840776
ag,50,0.0002915934974640167
ag,50,0.04132748434506994
ag,50,0.019015054404361704
ag,50,0.020828172464079187
ag,50,0.011504013411330173
ag,50,0.0010505131979754818
ag,50,0.006769745310471477
ag,50,0.008607765446345112
ag,50,0.005002608455558379
ag,50,0.04020323714754493
ag,50,0.04287928896697063
ag,50,0.07782685613536253
ag,50,0.019426906740507403
ag,50,0.0010559481312594177
ag,50,0.006223482555601732
ag,50,0.022828521180330446
ag,50,0.009047988807738288
ag,50,0.002785799931033082
ag,50,0.009486914712935198
ag,50,0.0834862340952156
ag,50,0.0012213056844525192
ag,50,0.001011848249268507
ag,50,0.03114028930144098
ag,50,9.337925057110048e-05
ag,50,0.02751075759408127
ag,50,0.02201039020314527
ag,50,0.012641297837371536
ag,50,0.007803072309784937
ag,50,0.003285495741349384
ag,50,0.005844782269018552
ag,50,0.0028241993700727137
ag,50,0.041606417711341846
ag,50,0.013655901469566025
ag,50,0.03281240268443929
ag,50,0.028191862013164665
ag,50,0.00796352704473755
ag,50,0.0075061547157058445
ag,50,0.0016801490273498354
ag,50,0.00660968660058083
ag,50,0.032887562868781625
ag,50,0.0315344068464058
