ligand_type,r_max,var_rate
ag,50,0.00037166636283100644
ag,50,0.008403776623185005
ag,50,0.017571296077287985
ag,50,0.028924162862178856
ag,50,0.08012136782053211
ag,50,0.03008788919331922
ag,50,0.009819268019379773
ag,50,0.006019934946409053
ag,50,0.019172028779410856
ag,50,0.0026682160763592
ag,50,0.041459515790693596
ag,50,0.0064603833605262895
ag,50,0.022733739210022964
ag,50,0.011448077876308867
ag,50,0.014531324539422252
ag,50,0.0021981390815717823
ag,50,0.02351536647485519
ag,50,0.0019393791377116853
ag,50,0.0034816403332513673
ag,50,0.0016248081881918633
ag,50,0.0023006766055135236
ag,50,0.047031554881483965
ag,50,0.01869034247235424
ag,50,0.03837638042788478
ag,50,0.088303686867695
ag,50,0.008945187633423779
ag,50,0.0009543782464216842
ag,50,0.006008200729136442
ag,50,0.010281371967454643
ag,50,0.006208028692620304
ag,50,0.0027714876936121083
ag,50,0.04308948223729343
ag,50,0.00030294611443067854
ag,50,0.0010592848396731409
ag,50,0.0027005532133691384
ag,50,0.015897160064423998
ag,50,0.048411022589010845
ag,50,0.002795926634381738
ag,50,0.020861742868003883
ag,50,0.05752587343916855
ag,50,0.010341361519246441
ag,50,0.013646315474734166
ag,50,0.024228351487893804
ag,50,0.006443070989017825
ag,50,0.01919903107546945
ag,50,0.014108678397677633
ag,50,0.0006438906454012362
ag,50,0.03364261666318052
ag,50,0.0003133239204742757
ag,50,0.0012817817628659447
ag,50,0.00103068635873943
ag,50,0.038133129647918894
ag,50,0.0017669356892661837
ag,50,0.019489535459607223
ag,50,0.019934753351461873
ag,50,0.016053512685011127
ag,50,0.019033424702833663
ag,50,0.0006124543534438342
ag,50,0.002239848018807919
ag,50,0.010704907011125343
ag,50,0.003156385534523418
ag,50,0.017062013680093604
ag,50,0.0987255480329039
ag,50,0.0236633620641438
ag,50,0.0039670834998035845
ag,50,0.005939300979068962
ag,50,0.00548417053185782
ag,50,0.0016475783753217396
ag,50,0.04066467441721974
ag,50,0.09044102923263096
ag,50,0.016741956204282756
ag,50,0.06874382036069086
ag,50,0.02106645907370291
ag,50,0.005552774461327085
ag,50,0.08623495246571682
ag,50,0.023642693453417313
ag,50,0.002046468405417122
ag,50,0.02725398546586157
ag,50,0.014943490025076752
ag,50,0.028945325868815448
ag,50,0.001679197525922219
ag,50,0.000573634450791804
ag,50,0.018608283683948894
ag,50,0.0007470165468071578
ag,50,0.04374260647043813
ag,50,0.059787957176609834
ag,50,0.020862813134801914
ag,50,0.005887569992308114
ag,50,0.00432568364305411
ag,50,0.002137439717351534
ag,50,0.006165008759118165
ag,50,0.006901750284961942
ag,50,0.00040320811876613094
ag,50,0.010773557766778963
ag,50,0.02771076322889247
ag,50,0.0005580166424207364
ag,50,0.01026936895565058
ag,50,0.055392598658166974
ag,50,0.012705033243336968
ag,50,0.006048412212413091
ag,50,0.020584424172635563
ag,50,0.042647323525849254
ag,50,0.0009733498106579089
ag,50,0.0035009212034324906
ag,50,0.009804248176592062
ag,50,0.008031879642977973
ag,50,0.026038546031538025
ag,50,0.024770944170325417
ag,50,0.0039558570006077865
ag,50,0.001951010422765255
ag,50,0.0027001593521053693
ag,50,0.020619197170988972
ag,50,0.016013720368231416
ag,50,0.0047606766879491474
ag,50,0.00039032164800815604
ag,50,0.031902605384382554
ag,50,0.013911146584761386
ag,50,0.0015104356572020283
ag,50,0.0020886690153198964
ag,50,0.005592012905185894
ag,50,0.008897152236288822
ag,50,0.02152174695506123
ag,50,0.010642831748190577
ag,50,0.003783239178638463
ag,50,0.022362107317315392
ag,50,0.11329837655233777
ag,50,0.02301752677234994
ag,50,0.00362676087863019
ag,50,0.003145862713701565
ag,50,0.0003932195646889677
ag,50,0.004660315843524351
ag,50,0.0078871252473122
ag,50,0.08329158228172731
ag,50,0.01648770306390874
ag,50,0.009570544817794973
ag,50,0.02667113080806744
ag,50,0.0017989820227235264
ag,50,0.021297690242277866
ag,50,0.01683846910994326
ag,50,0.012315594571018978
ag,50,0.02177598162020508
ag,50,0.00029341744969246
ag,50,0.003065150993846285
ag,50,0.00017357727570350132
ag,50,0.02093039442819122
ag,50,0.005764152134476491
ag,50,0.0026500119361755644
ag,50,0.0037255414535679768
ag,50,0.010923713082033427
ag,50,0.0051641541130741445
ag,50,0.0032177348644724
ag,50,0.01418871010514557
ag,50,0.07975858098700421
ag,50,0.0027139958332910935
ag,50,0.03590890391105034
ag,50,0.005103121803779527
ag,50,0.0015500422296156845
ag,50,0.0030663761547199395
ag,50,0.007566889575112455
ag,50,0.0031203189393097545
ag,50,0.029921127630096966
ag,50,0.012455642847126356
ag,50,0.006033813693951659
ag,50,0.004215983330701827
ag,50,0.018533660459453722
ag,50,0.023695944814524455
ag,50,0.0018872023736335782
ag,50,0.007689190893406672
ag,50,0.03201646896946082
ag,50,0.05536523128157986
ag,50,0.001831120629617601
ag,50,0.003389446842439094
ag,50,0.016462448423464743
ag,50,0.012750982720484643
ag,50,0.02232781554578875
ag,50,0.012346289419183903
ag,50,0.004673791527839691
ag,50,0.0028545777594462932
ag,50,0.02764082597066551
ag,50,0.012682740463326311
ag,50,0.012054924972830994
ag,50,0.03244496191503731
ag,50,0.029888919857776797
ag,50,0.010367721618576839
ag,50,0.019128163716993062
ag,50,0.01901267448225227
ag,50,0.025340107561857114
ag,50,0.0013816519592496335
ag,50,0.014724406434945443
ag,50,0.0011448569231639215
ag,50,0.04824342197642233
ag,50,0.20169930612242548
ag,50,0.0036482147637344046
ag,50,0.005818655741391328
ag,50,0.029746843255664318
ag,50,0.060917811405657545
ag,50,0.011556912910448998
