ligand_type,r_max,var_rate
ag,50,0.010566212387803722
ag,50,0.000495437222117161
ag,50,0.011686216398848679
ag,50,0.008469737569106012
ag,50,0.0
ag,50,0.04965712587526074
ag,50,0.0031609605607750826
ag,50,0.002179510257799275
ag,50,0.004492042229912718
ag,50,0.004383881018228884
ag,50,0.06205693208440634
ag,50,0.00869183551713193
ag,50,0.04636302376223515
ag,50,0.030313941122644194
ag,50,0.002674881886640669
ag,50,0.00023670076361380585
ag,50,0.0012902161301295092
ag,50,0.009340179558019673
ag,50,0.04447198021598455
ag,50,0.03623904019189509
ag,50,0.0003045848141864528
ag,50,0.007459488622148016
ag,50,0.050560473493364955
ag,50,0.0042161794168710616
ag,50,0.012848487579189567
ag,50,0.12724712298590404
ag,50,0.01393954469657702
ag,50,0.05145198674482024
ag,50,0.036004727418824434
ag,50,0.005928356624981674
ag,50,0.003641205765058553
ag,50,0.003741723004350106
ag,50,0.017058208707422494
ag,50,0.008683291576283912
ag,50,0.015155034898286734
ag,50,0.0062119148808039305
ag,50,0.03715262646413211
ag,50,0.005624016115072157
ag,50,0.029584873610459698
ag,50,0.007407715344197371
ag,50,0.006532434812971196
ag,50,0.005767549141938649
ag,50,0.026590149356599424
ag,50,0.021624886938425413
ag,50,0.0017485565989462414
ag,50,0.029665150020950614
ag,50,0.019118666866194192
ag,50,0.0019160437392420153
ag,50,0.007351662227295485
ag,50,0.008380592902039173
ag,50,0.001806879718578034
ag,50,0.009643218305340507
ag,50,0.01534664393945585
ag,50,0.0359768651479259
ag,50,0.005976380324975021
ag,50,0.008213691646681147
ag,50,0.009046798721072731
ag,50,0.03169306172329011
ag,50,0.006851420552636749
ag,50,0.006999151229067416
ag,50,0.010141694706369078
ag,50,0.051839658778670396
ag,50,0.031323675620937845
ag,50,0.01238019099179051
ag,50,0.0013753676629251136
ag,50,0.022108170919300167
ag,50,0.008632768210370921
ag,50,0.0013962870120419653
ag,50,0.014485092302031526
ag,50,0.000492966679601712
ag,50,0.006524106140692088
ag,50,0.019031858555236907
ag,50,0.011104794589705782
ag,50,0.04416007329249414
ag,50,0.000994057980671832
ag,50,0.004601764144503388
ag,50,0.0032258168152696433
ag,50,0.04219072075602381
ag,50,0.001800338465353928
ag,50,0.03475513121409608
ag,50,0.014705734149684895
ag,50,0.0014577894058434078
ag,50,0.02486796077426626
ag,50,0.015092864598246577
ag,50,0.011176844590823631
ag,50,0.0005962645028295083
ag,50,0.058651731319691966
ag,50,0.005411594828936184
ag,50,0.0058832070821332695
ag,50,0.013003036381688862
ag,50,0.027482347537649943
ag,50,0.003359782511293282
ag,50,0.05417778728047337
ag,50,0.006206057590265238
ag,50,0.023994083709390202
ag,50,0.004175997265149132
ag,50,0.005694131016665648
ag,50,0.018589291230882998
ag,50,0.0002961175621505568
ag,50,0.02019649837271704
ag,50,0.0015933434727617045
ag,50,0.0012701642054202666
ag,50,0.0039494859535728535
ag,50,0.027017527776813825
ag,50,0.018959868127290846
ag,50,0.0038161598910066157
ag,50,0.007940434210345548
ag,50,0.006704281993830079
ag,50,0.027755725551841928
ag,50,0.004150983427933065
ag,50,0.0008510689490884955
ag,50,0.015298545158337284
ag,50,0.03291561334580654
ag,50,0.00479232435700527
ag,50,0.033051306810112306
ag,50,0.001579076876476763
ag,50,0.021170702514143505
ag,50,0.03539995629332478
ag,50,0.003097433196344335
ag,50,0.013346224142659695
ag,50,0.016802457292306467
ag,50,0.0001755157218494538
ag,50,0.001702801231980887
ag,50,0.05199066975670461
ag,50,0.016745268826026147
ag,50,0.004109061347666157
ag,50,0.02852348230554776
ag,50,0.0
ag,50,0.003924470695120939
ag,50,0.00015815075001400256
ag,50,0.00440080051823718
ag,50,0.001957768626658922
ag,50,0.002535203931625731
ag,50,0.005638425187367901
ag,50,0.0076802767740342896
ag,50,0.07428141787828862
ag,50,0.009857011299559034
ag,50,0.006556834084622742
ag,50,0.005815578138094923
ag,50,0.008048668490627915
ag,50,0.01961037469334483
ag,50,0.007948714649580246
ag,50,0.00860832917567468
ag,50,0.014764654554871361
ag,50,0.007286450732909292
ag,50,0.004860372355895926
ag,50,0.016380467423408786
ag,50,0.02467856194110826
ag,50,0.0009417617383741957
ag,50,0.02296972934158372
ag,50,0.040021996302204356
ag,50,0.0039012211178333705
ag,50,0.012152866109369206
ag,50,0.00021719531370321154
ag,50,0.01845265584537458
ag,50,0.010060470355240424
ag,50,0.0146626847691833
ag,50,0.04219824152933368
ag,50,0.003553348060051019
ag,50,0.008833075172717156
ag,50,0.004354865447143779
ag,50,0.0020688637104024693
ag,50,0.004721592449088096
ag,50,0.013437336217032135
ag,50,0.0406117583917228
ag,50,0.0009132478044702915
ag,50,0.0059651386268777225
ag,50,0.005193655423080717
ag,50,0.018481196599694952
ag,50,0.0018756613465847778
ag,50,0.00809397612896168
ag,50,0.023475748989488822
ag,50,0.017390470516842015
ag,50,0.0012098571321011778
ag,50,0.00794258524739411
ag,50,0.008474728806175303
ag,50,0.002181218115042817
ag,50,0.001426679785194865
ag,50,0.03541492642202393
ag,50,0.006056813968326281
ag,50,0.0037095278375609653
ag,50,0.008279357967284712
ag,50,0.0009421812139112449
ag,50,0.010643385986317533
ag,50,0.0012294338774459393
ag,50,0.014085581124841593
ag,50,0.00020096031583513536
ag,50,0.005962806210742713
ag,50,0.0005414394770355518
ag,50,0.0019483643627392882
ag,50,0.008834851738991439
ag,50,0.016867499822446754
ag,50,0.03391211881993934
ag,50,0.03430225339142171
ag,50,0.08536625560883737
ag,50,0.02415042618699804
ag,50,0.0040639137199443235
ag,50,0.01041846069626109
ag,50,0.012615299006892374
ag,50,0.009575732050534178
ag,50,0.01222511340638029
ag,50,0.010049355904707513
ag,50,0.034612072594927046
ag,50,0.028014990833952553
ag,50,0.014701207334179296
ag,50,0.002530637255445523
ag,50,0.009284398823965827
ag,50,0.0017667710688023786
ag,50,0.013796700059360466
ag,50,0.0024240651450622075
ag,50,0.0054770833496161995
ag,50,0.0028043370988128547
ag,50,0.004132448820412959
ag,50,0.012293466391467691
ag,50,0.010218221159583452
ag,50,0.0022380970834578293
ag,50,0.03473140386526544
ag,50,0.003884483110340989
ag,50,0.007175153130989793
ag,50,0.005918828701058098
ag,50,0.017927066856237767
ag,50,0.007705832469886909
ag,50,0.01164193836685619
ag,50,0.0021652978453505357
ag,50,0.0010271777689931571
ag,50,0.02473516008831217
ag,50,0.021550419497799487
ag,50,0.021375012886570545
ag,50,0.03288806978555717
ag,50,0.008442119041825912
ag,50,0.0023675727947469914
ag,50,0.034161551380366646
ag,50,0.01043406615748165
ag,50,0.011303468575324773
ag,50,0.016627142564515765
ag,50,0.05124303021007784
ag,50,0.0
ag,50,0.007471259480039958
ag,50,0.008661307178269075
ag,50,0.021955284378152886
ag,50,0.009288156195424977
ag,50,0.012043903640145572
ag,50,0.004960937880422304
ag,50,0.09585933130396655
ag,50,0.006182766374286542
ag,50,0.0005763800393251142
ag,50,0.006558137870634049
