ligand_type,r_max,var_rate
ag,50,0.00014723327771665548
ag,50,0.002419590460946273
ag,50,0.005059310696434968
ag,50,0.015801779861115344
ag,50,0.007679138820535232
ag,50,0.008427660572283105
ag,50,0.009261834762118044
ag,50,0.004958207322750033
ag,50,0.0020579587701696025
ag,50,0.004490224955865847
ag,50,0.0005459836920541745
ag,50,0.05734208835908449
ag,50,0.011643313410528128
ag,50,0.026720685444899486
ag,50,0.01792273156732306
ag,50,0.023534847741278855
ag,50,0.028929635392816136
ag,50,0.008552589459491361
ag,50,0.016431474373857575
ag,50,0.029118422292071542
ag,50,0.018555240386418877
ag,50,0.03704032087272559
ag,50,0.008741003470871173
ag,50,0.0048030600374562755
ag,50,0.01180966867980632
ag,50,0.025015315639196036
ag,50,0.022970122396650996
ag,50,0.011843204793078582
ag,50,0.11097790213766966
ag,50,0.0035807586090885156
ag,50,0.013569436090918832
ag,50,0.0026354086952951913
ag,50,0.029220937387694025
ag,50,0.002430468256954669
ag,50,0.010015936320907196
ag,50,0.0059148774174108635
ag,50,0.00020638728579015666
ag,50,0.0023758068821813027
ag,50,0.007059138434702023
ag,50,0.013876513620008434
ag,50,0.004422948391625422
ag,50,0.05772074908985227
ag,50,0.0032941838956068873
ag,50,0.008836765663231803
ag,50,0.005841960650783727
ag,50,0.000581908272302899
ag,50,0.0028122209093309194
ag,50,0.021245255308062986
ag,50,0.002792206872653812
ag,50,0.03731128774773295
ag,50,0.02844636075500608
ag,50,0.0028060983395348064
ag,50,0.012706537387347342
ag,50,0.00860842252714954
ag,50,0.005477399815577933
ag,50,0.13978620300354083
ag,50,0.0021932269073886373
ag,50,0.0012087459821828969
ag,50,0.07269684703820885
ag,50,0.004396686021252479
ag,50,0.0045769819087317495
ag,50,0.01736025808226709
ag,50,0.015759315703641905
ag,50,0.01811477113963838
ag,50,0.007572095263993846
ag,50,0.054437526770360456
ag,50,0.0002566635063956147
ag,50,0.005998191414991137
ag,50,0.00029798722155050406
ag,50,0.0035070111253451657
ag,50,0.003533152375407407
ag,50,0.005826893980347089
ag,50,0.030199211273179677
ag,50,0.016921487102255807
ag,50,0.003384481555817517
ag,50,0.030396115584531726
ag,50,0.009333249351618608
ag,50,0.01089679245852837
ag,50,0.009981121998340938
ag,50,0.008317547019258848
ag,50,0.0002952852940390535
ag,50,0.019719572092849164
ag,50,0.007275040853896529
ag,50,0.023226304336080257
ag,50,0.012649580579336666
ag,50,0.010523089294410462
ag,50,0.0034308555843296277
ag,50,0.04400358749442611
ag,50,0.008392391312922347
ag,50,0.0697908192729142
ag,50,0.004309871026157974
ag,50,0.004781213074957569
ag,50,0.003363488167148642
ag,50,0.0008113938399498794
ag,50,0.0007797925039651192
ag,50,0.0018232668664497867
ag,50,0.030152749945333537
ag,50,0.009894142263823652
ag,50,0.005696265829336536
ag,50,0.002122062177666296
ag,50,0.016376372328955037
ag,50,0.008023632720830629
ag,50,0.00221363378831455
ag,50,0.002056806061744181
ag,50,0.017289004638165274
ag,50,0.009463325432932426
ag,50,0.008071662101100859
ag,50,0.027929547574620933
ag,50,0.039230241849372245
ag,50,0.010865341956926332
ag,50,0.028363927873061894
ag,50,0.03480711951064538
ag,50,0.012072452144055272
ag,50,0.007045328183893466
ag,50,0.004843814360618781
ag,50,0.016289392424048622
ag,50,0.021835010227112907
ag,50,0.004832817606489991
ag,50,0.025380126396127592
ag,50,0.03698641830777124
ag,50,0.0032736781280024445
ag,50,0.033358001179260965
ag,50,0.01865719170750458
ag,50,0.00466606915486732
ag,50,0.015256160757653082
ag,50,0.07233516834914919
ag,50,0.0005749381755280685
ag,50,0.03326434197782024
ag,50,0.009270068734833666
ag,50,0.017358161541658666
ag,50,0.021324070383643073
ag,50,0.05114841717685076
ag,50,0.0023599911378395424
ag,50,0.06470329297399065
ag,50,0.020729608833685687
ag,50,0.004121515738539592
ag,50,0.010726447045154835
ag,50,0.02201440459104093
ag,50,0.007358453621396958
ag,50,0.029574442414522423
ag,50,0.0
ag,50,0.009317395537612107
ag,50,0.015559555021718654
ag,50,0.009060552125188663
ag,50,0.005478519209406994
ag,50,0.01850828505677476
ag,50,0.003520951131505143
ag,50,0.08275653754239498
ag,50,0.05613381024266526
ag,50,0.0011801924435703832
ag,50,0.012418984021323418
ag,50,0.0036985928918611645
ag,50,0.0056914184830249405
ag,50,0.004066235300662737
ag,50,0.02071206432869725
ag,50,0.009315933810659031
ag,50,0.0068225290203310675
ag,50,0.009881003856196327
ag,50,0.02063909609444271
ag,50,0.011130915783922729
ag,50,0.007616294591886102
