ligand_type,r_max,var_rate
ag,50,0.009905944197080498
ag,50,0.009583340992015141
ag,50,0.02162609507209035
ag,50,0.014519618695141859
ag,50,0.008353844275109762
ag,50,0.013100792044556085
ag,50,0.002867987417064709
ag,50,0.004517334973015632
ag,50,0.00010992177534439758
ag,50,0.0013742701401183765
ag,50,0.0004137939559574939
ag,50,0.001344027682110615
ag,50,0.0008428429132242755
ag,50,0.00657105332998014
ag,50,0.0004702278914512737
ag,50,0.012936834217004024
ag,50,0.007993899984722679
ag,50,0.005845181378902663
ag,50,0.008503349763024763
ag,50,0.021605290230741054
ag,50,0.012104159139103843
ag,50,0.0
ag,50,0.024225859579984493
ag,50,0.0031083693769032514
ag,50,0.013737799677144185
ag,50,0.03765216161757841
ag,50,0.006978248774745739
ag,50,0.016962316568267567
ag,50,0.04655290622523108
ag,50,0.02201720879665779
ag,50,0.016494757098301997
ag,50,0.019392826671363123
ag,50,0.001557061110516249
ag,50,0.04063460173411633
ag,50,0.057687016645102326
ag,50,0.003251340675857279
ag,50,0.0007324811674346494
ag,50,0.018124719100101848
ag,50,0.005186189349319714
ag,50,0.015173728214283696
ag,50,0.0028056850253924777
ag,50,0.0035329706364102815
ag,50,0.0013382015870296996
ag,50,0.026832116199311345
ag,50,0.029375974133739113
ag,50,0.001991351877641424
ag,50,0.01780543707932228
ag,50,0.010097411110372058
ag,50,0.005563340032991263
ag,50,0.006494357053736468
ag,50,0.006268956702981643
ag,50,0.042384099562986145
ag,50,0.011101014496282046
ag,50,0.021373327510034387
ag,50,0.001148181706034518
ag,50,0.008212163826493809
ag,50,0.015382097780458714
ag,50,0.0025759438101703087
ag,50,0.012783718915498454
ag,50,0.0013828458874391616
ag,50,0.029705968805236422
ag,50,0.02419999755446184
ag,50,0.009873452653435727
ag,50,0.015073590581922128
ag,50,0.09299227980206831
ag,50,0.0009131426775229784
ag,50,0.012883574737365991
ag,50,0.0039871988771851006
ag,50,0.0860956509579169
ag,50,0.019928391882571114
ag,50,0.001755058645618207
ag,50,0.028970683697605228
ag,50,0.00789444123820752
ag,50,0.0012152558341478985
ag,50,0.0034005594389115565
ag,50,0.003523876983142749
ag,50,0.00040522941703409373
ag,50,0.012375179168560367
ag,50,0.037568536941765894
ag,50,0.019678189590044047
ag,50,0.0008541513250599456
ag,50,0.0112460780858491
ag,50,0.0002413483693418392
ag,50,0.00012059044977993821
ag,50,0.06725599515584336
ag,50,0.0005922781024626176
ag,50,0.005692221415310575
ag,50,0.000826743929667878
ag,50,0.014962380126690126
ag,50,0.06778214369389124
ag,50,0.0298770668323806
ag,50,0.006489654130928195
ag,50,0.005972546490109342
ag,50,0.009846074831820258
