ligand_type,mean,std,ci_low,ci_high,count,skew,min,max
ag,1.0828984209404962,0.48826612651036627,0.2230869264235287,2.2083368242381196,500,0.4991403387362637,0.0,2.9502927026307413
bg,0.0008239758778393403,0.00023304104100454318,0.0004239228899311562,0.001294090391036831,500,0.40020023229052826,0.0002131693295001534,0.0017820852312857487
nag,0.22675343153218436,0.10027837284377093,0.044247418468513114,0.4410337965775682,500,0.4276775047835738,0.0,0.5914459134335808
