ligand_type,mean,std,ci_low,ci_high,count,skew,min,max
ag,1.0887542553128924,0.4903738137599484,0.21954400369942606,2.134512850403884,500,0.33798626530328363,0.0,2.661527443312782
bg,0.0008332739713332034,0.00023237852543493787,0.00041569942927226265,0.0013101061813384533,500,0.27336697578177444,0.0003336181508070089,0.0014440105948421856
nag,0.19101961850955634,0.08329080921211288,0.03991102215558511,0.35667002876864146,500,0.3491533503273946,0.0,0.4606415236690353
