ligand_type,r_max,time_weighted_mean_b,time_weighted_variance,total_bound_time,n_binding_events,n_unbinding_events,binding_unbinding_events,mean_bound_dwell_time,total_signal,signal_rate,ratio,time_weighted_variance_observed,total_signal_observed
ag,50,2.2114892408548803,1.4980566015297276,2211.4892408548803,2284,2284,4568,0.9682527324233277,4457,4.457,12,1.4043332127849855,4262.720976970014
ag,50,1.3225305957392808,0.8863415765233112,1322.5305957392807,1311,1310,2621,1.0095653402589928,1506,1.506,12,0.631451448423445,1635.3241049892472
ag,50,1.3115744188624843,0.843451758328121,1311.5744188624842,1301,1299,2600,1.0096800761066083,1472,1.472,12,0.9158165553976321,1260.7901366028057
ag,50,0.6561619554343668,0.4574256169533997,656.1619554343669,674,673,1347,0.9749806172873208,326,0.326,12,0.46012608593178,330.22653590747944
ag,50,1.3383179436132464,0.8281512007388628,1338.3179436132464,1298,1297,2595,1.0318565486609454,1471,1.471,12,0.8921927388881309,1342.5125684041238
ag,50,2.9595340589616335,1.875175411747667,2959.5340589616335,2955,2951,5906,1.0028919210307128,7645,7.645,12,1.7527609144811354,5698.030474727168
ag,50,1.6125124105478006,1.0679757834499233,1612.5124105478005,1615,1613,3228,0.9996977126768757,2444,2.444,12,0.7392581850719016,2485.721194512386
ag,50,1.6843153502094879,1.048694197090788,1684.3153502094879,1622,1621,3243,1.0390594387473706,2286,2.286,12,0.9313141732014698,2419.448322790587
ag,50,1.0374414313448326,0.6564595898576172,1037.4414313448326,970,970,1940,1.0695272488091059,849,0.849,12,0.6629949300894804,807.6954017130399
ag,50,2.002270987491775,1.3048702708804125,2002.2709874917746,2006,2003,4009,0.9996360396863577,3509,3.509,12,1.5125368878676686,2701.4906817515757
ag,50,0.9971555154184322,0.6466449900384232,997.1555154184322,1039,1038,2077,0.9606507855668903,862,0.862,12,0.7608840672133623,961.2451909533422
ag,50,0.9940457741010331,0.6470201862363205,994.0457741010331,977,977,1954,1.0174470563981914,845,0.845,12,0.6121129779795712,882.7319598054341
ag,50,3.477768489934667,2.262903034987487,3477.768489934667,3530,3526,7056,0.9863211826246928,10779,10.779,12,2.501447422646156,11445.035182067848
ag,50,1.0060160292944393,0.6608365392475188,1006.0160292944394,996,994,1990,1.0120885606583896,821,0.821,12,0.6443281367545851,882.6540159520697
ag,50,2.82044272164341,1.8078495703484603,2820.4427216434096,2925,2922,5847,0.9652439156890519,7323,7.323,12,2.1276747684479447,7185.213766903701
ag,50,2.225730765191466,1.4738241317251857,2225.730765191466,2249,2247,4496,0.9905343859330068,4385,4.385,12,1.8252626755364827,3568.532758745062
ag,50,1.317869990278669,0.8618177847782192,1317.869990278669,1341,1339,2680,0.9842195595807834,1607,1.607,12,0.6754670367458478,1977.931908399613
ag,50,2.564934112323886,1.677392111151748,2564.934112323886,2563,2562,5125,1.0011452429054981,5966,5.966,12,1.621862108213272,5729.854899316371
ag,50,2.8904654573074637,1.8846134815056699,2890.4654573074636,2945,2940,5885,0.983151516090974,7660,7.66,12,2.014573147736438,7291.3088640124915
ag,50,1.927962226335804,1.3287087644375697,1927.962226335804,1967,1966,3933,0.9806522005777233,3356,3.356,12,1.5054227588633569,3800.4921146671395
ag,50,0.9654972158797936,0.6150407975594523,965.4972158797937,999,998,1997,0.9674320800398734,861,0.861,12,0.7384741584065839,680.8381966834155
ag,50,0.9545827045534314,0.6511646952050353,954.5827045534314,965,965,1930,0.9892048751849031,749,0.749,12,0.6093354810459276,521.3381365660895
ag,50,1.310275563123525,0.8085772954332233,1310.275563123525,1346,1345,2691,0.9741825748130297,1603,1.603,12,0.6906475655313725,1430.8289418559077
ag,50,1.0379840274806817,0.6807528200753187,1037.9840274806818,992,991,1983,1.0474107239966517,847,0.847,12,0.7142501097143119,1111.1333320223966
ag,50,3.4743826686343624,2.19327058039064,3474.3826686343623,3441,3435,6876,1.0114651145951563,10739,10.739,12,2.4555727430979375,11264.73820014061
ag,50,2.292996539671798,1.4637621808200996,2292.996539671798,2273,2271,4544,1.0096858386929979,4780,4.78,12,1.3728109032028368,4866.474726593604
ag,50,1.3503322729467018,0.9172347301468889,1350.3322729467018,1332,1330,2662,1.0152874232681968,1584,1.584,12,0.9093920280610621,999.9851337848853
ag,50,1.6403160434062156,1.1299025214875047,1640.3160434062156,1641,1639,3280,1.0008029550983621,2353,2.353,12,1.1488459426655735,2268.942428144575
ag,50,0.6234480313534696,0.4178864543533249,623.4480313534696,655,654,1309,0.9532844516108098,289,0.289,12,0.3858524656826454,298.03937981543646
ag,50,1.2944828259113528,0.9164165607528614,1294.4828259113528,1315,1315,2630,0.9843975862443748,1452,1.452,12,0.9918679846507366,1468.5307196426163
ag,50,1.5754351495308674,1.0247968531633576,1575.4351495308674,1638,1637,3275,0.9623916612894731,2337,2.337,12,1.295666025909029,2220.6871211927373
ag,50,1.3772383431718793,0.8781690929826798,1377.2383431718793,1387,1385,2772,0.9943959156475662,1677,1.677,12,1.0707983840356707,1109.7916498944098
ag,50,1.366618314196811,0.8572078884707095,1366.6183141968108,1325,1325,2650,1.0314100484504232,1643,1.643,12,0.765692778563286,1689.2391255040714
ag,50,1.3542561875011132,0.8441769097974885,1354.2561875011131,1351,1350,2701,1.003152731482306,1648,1.648,12,0.6259382898557441,1474.4153900861338
ag,50,2.3065613213823672,1.536232904433451,2306.561321382367,2271,2268,4539,1.0170023462885216,4528,4.528,12,1.3220400355375508,4062.2641203522403
ag,50,1.943972802551082,1.318427348993525,1943.9728025510822,1950,1947,3897,0.9984451990503761,3374,3.374,12,1.1357407541858666,3373.1660346635326
ag,50,1.6412456645772167,1.048761766527573,1641.2456645772168,1636,1633,3269,1.005049396556777,2311,2.311,12,0.9112891643071457,2149.709050902073
ag,50,1.8729594011975281,1.2716069674089965,1872.9594011975282,1975,1975,3950,0.9483338740240649,3276,3.276,12,1.01128543186157,3000.5136010768465
ag,50,1.9791975472625418,1.3054625958799564,1979.1975472625418,1973,1971,3944,1.0041590802955564,3262,3.262,12,1.3293124628909403,2865.553652955179
ag,50,0.0,0.0,0.0,0,0,0,,0,0.0,12,0.0,0.0
ag,50,3.158604185133054,2.0138785067287444,3158.604185133054,3235,3230,6465,0.9778960325489332,8957,8.957,12,2.5819399463789656,7529.513515681553
ag,50,0.9798769864629423,0.6276690228518498,979.8769864629423,1024,1023,2047,0.9578465165815663,772,0.772,12,0.5962582389069399,726.4982028747777
ag,50,1.349171830165103,0.8324899600239092,1349.171830165103,1358,1357,2715,0.99423126762351,1570,1.57,12,0.9793089861059496,1464.459478065548
