ligand_type,r_max,var_rate
ag,50,0.00353762041274125
ag,50,0.07294665887618482
ag,50,0.029383801085792825
ag,50,0.012665826094208793
ag,50,0.005884200559551327
ag,50,0.05758196287157704
ag,50,0.048520444373675684
ag,50,0.013213936213047853
ag,50,0.005357718411909517
ag,50,0.015252099593822368
ag,50,0.014535342251960091
ag,50,0.0447093793153795
ag,50,0.04447294322099489
ag,50,0.01595765032186589
ag,50,0.008887627210770861
ag,50,0.000921882229747329
ag,50,0.004838368273855117
ag,50,0.008251065004935122
ag,50,0.0011632204322234642
ag,50,0.01669516486249403
ag,50,0.007450208028764579
ag,50,0.0023879447603072615
ag,50,0.0010007869719125598
ag,50,0.011979699240151577
ag,50,0.006899062746169375
ag,50,0.001759240932953859
ag,50,0.0019478658227125173
ag,50,0.022831393898747616
ag,50,0.013676014547793446
ag,50,0.010544362022744226
ag,50,0.017783292715841982
ag,50,0.0005996772601971128
ag,50,0.036241295552973354
ag,50,0.0036044244536412623
ag,50,0.02011378489043681
ag,50,0.0028510465677519586
ag,50,0.008300932975801274
ag,50,0.00724006339339092
ag,50,0.004913164534790379
ag,50,0.05116810138006255
ag,50,0.026516097363902487
ag,50,0.002323758102201283
ag,50,0.0011606348488701576
ag,50,0.0007853029298436941
ag,50,0.023793002511447336
ag,50,0.008564501735083174
ag,50,0.004573308922249753
ag,50,0.05978382462687061
ag,50,0.04766891095042241
ag,50,0.01839487475353809
ag,50,0.02687513683028924
ag,50,0.00171457562467566
ag,50,0.007123064642494342
ag,50,0.007489124306912614
ag,50,0.0006126171771706069
ag,50,0.01465224996778618
ag,50,0.0031550847818323266
ag,50,0.02892664194733963
ag,50,0.029652318688836308
ag,50,0.004979431746768878
ag,50,0.005241983089353162
ag,50,0.005543317748755632
ag,50,0.005065331443258469
ag,50,0.0010346178525522346
ag,50,0.0013782155343948885
ag,50,0.006631347961308398
ag,50,0.005543411424799412
ag,50,0.011505186472914448
ag,50,0.004970303354639611
ag,50,0.005802419696970935
ag,50,0.004328763545503818
ag,50,0.007274440941231745
ag,50,0.014166627208163172
ag,50,0.01519161501668123
ag,50,0.01080692989402939
ag,50,0.004183844614103211
ag,50,0.01074760402944385
ag,50,0.04441075550243694
ag,50,0.003990919878904863
ag,50,0.012094456873222267
ag,50,0.12538542353192572
ag,50,0.008727893346605656
ag,50,0.0021831022155397724
ag,50,0.006569773762286245
ag,50,0.023472078990788875
ag,50,0.00014455078356561825
ag,50,0.048572990071473
ag,50,0.015529642672603018
ag,50,0.003327396465357578
ag,50,0.007695426644820122
ag,50,0.0226409936065943
ag,50,0.002624306347835479
ag,50,0.013266970516722884
ag,50,0.004027392202350782
ag,50,0.015443238759326855
ag,50,0.06961799792094638
ag,50,0.011214277753887534
ag,50,0.027309610573303656
ag,50,0.015299589233053213
ag,50,0.028249956446378392
ag,50,0.0
ag,50,0.018284413590747617
ag,50,0.03247061225796455
ag,50,0.005459566475227618
ag,50,0.05958471136846795
ag,50,0.03368865757329013
ag,50,0.002593905619258053
ag,50,0.06251600279965086
ag,50,0.004123691589420861
ag,50,0.007122134108885238
ag,50,9.229001263346751e-05
ag,50,0.016158159462936555
ag,50,0.010313124792383138
ag,50,0.09924346401625189
ag,50,0.028539779004270346
ag,50,0.014181805569321112
ag,50,0.004109953556537651
ag,50,0.03204408553605682
ag,50,0.07327325410930766
ag,50,0.0010750287916127482
ag,50,0.005655524185416088
ag,50,0.019081051258743306
ag,50,0.009664584442508412
ag,50,0.0008003143481954316
ag,50,0.0009013704450634403
ag,50,0.0027195875407431194
ag,50,0.022171225691839488
ag,50,0.007690219573671342
ag,50,0.003911206440666128
ag,50,0.01196943642216438
ag,50,0.00523648522135483
ag,50,0.0038261371415884257
ag,50,0.03987372001554792
ag,50,0.0007229727582406629
ag,50,0.04707380745191936
ag,50,0.0021068503875941334
ag,50,0.00393836600541671
ag,50,0.0012902037141151108
ag,50,0.010570113957485123
ag,50,0.005382456876796704
ag,50,0.014311862438468503
ag,50,0.03864484920295796
ag,50,0.0005853814047157564
ag,50,0.013811542324740517
ag,50,0.06683129193389498
ag,50,0.00839935688359945
ag,50,0.004647480535508605
ag,50,0.026997280332830855
ag,50,0.008519244687162725
ag,50,0.038718463849392024
ag,50,0.009061315804080754
ag,50,0.03205581829489244
ag,50,0.059829515800254536
ag,50,0.011009139789264459
ag,50,0.026282920824084233
ag,50,0.054935233335527606
ag,50,0.026503235837887922
ag,50,0.0012783387948240043
ag,50,0.003514220630779115
ag,50,0.06196044163248067
ag,50,0.00016996820541747708
ag,50,0.06976302597034126
ag,50,0.01216159053873739
ag,50,0.008177574267708458
ag,50,0.037514583189676584
ag,50,0.007085234811557213
ag,50,0.0010812558452746922
ag,50,0.007441190963107763
ag,50,0.02526001304085546
ag,50,0.010722419831852185
ag,50,0.0012111494366473954
ag,50,0.01377259243664134
ag,50,0.008879389920357675
ag,50,0.024902640708051607
ag,50,0.016334663919718145
ag,50,0.028877532356933397
ag,50,0.00573852806044201
ag,50,0.006603977404115102
ag,50,0.04159245749152533
ag,50,0.001967922548940531
ag,50,0.037600391910367785
ag,50,0.01004670252330351
ag,50,0.011947592493716816
ag,50,0.00860720323289035
ag,50,0.008289782318954183
ag,50,0.0021121804918673905
ag,50,0.003942502495983166
ag,50,0.002765746135270243
ag,50,0.0019037600847135446
ag,50,0.08315786290248664
ag,50,0.00619168554705442
ag,50,0.03597565109582994
ag,50,0.013642982475218566
ag,50,0.0009473936251822029
ag,50,0.0005104257767087986
ag,50,0.004092488235839854
ag,50,0.03794501609096922
ag,50,0.016819171307689364
ag,50,0.012663893579005643
ag,50,0.010058835774682614
ag,50,0.010573777730936205
ag,50,0.016318759587069423
ag,50,0.0018443863380872816
ag,50,0.05621447481184514
ag,50,0.014969657288336704
ag,50,0.0032236541035010153
ag,50,0.0019264855597673233
ag,50,0.005451704237072139
ag,50,0.00623873526012562
ag,50,0.0036848221335336485
ag,50,0.005799386035700204
ag,50,0.01156969654304485
ag,50,0.029723097462924602
ag,50,0.022698320604093113
ag,50,0.004224596948662029
ag,50,0.02448448833847955
ag,50,0.0102753040854026
ag,50,0.022200087055311825
ag,50,0.012391024303098049
ag,50,0.009639742630319727
ag,50,0.004962221830173954
ag,50,0.00472195437959449
ag,50,0.055525096196994
ag,50,0.006429700384277114
ag,50,0.014259650460702182
ag,50,0.001154367492001262
ag,50,0.016574941800796657
ag,50,0.0036235612713394977
ag,50,0.10315413482230765
ag,50,0.014720645550209261
ag,50,0.0011064948052272698
ag,50,0.003100063570531679
ag,50,0.03041454711901831
ag,50,0.009319064438567304
ag,50,0.004738706627889102
ag,50,0.0143389514261747
ag,50,0.023935138497517217
ag,50,0.025855259347593935
ag,50,0.01242849540016957
ag,50,0.04615459829329387
ag,50,0.0037638429773319136
ag,50,0.018333815494046
ag,50,0.013557826271212998
ag,50,0.0008424799669107221
ag,50,0.0071900025295048116
ag,50,0.006042378925720114
ag,50,0.0029349603244989
ag,50,0.010303202696791856
ag,50,0.021938362847302717
ag,50,0.02767105000032064
ag,50,0.011382400543408002
ag,50,0.00028843587212231656
ag,50,0.019655280848080808
ag,50,0.006700428510589265
ag,50,0.014808583855976477
ag,50,0.0032289699509913524
ag,50,0.009843584786748252
ag,50,0.004568448907469023
ag,50,0.004536734887821227
ag,50,0.015093657877819912
ag,50,0.023479159370942877
ag,50,0.005589886312817452
ag,50,0.005620149138310294
ag,50,0.0007880485369764464
ag,50,0.002938561787156658
ag,50,0.0014822461739584785
ag,50,0.004872585509963549
ag,50,0.05919641676656271
ag,50,0.005058350597469331
ag,50,0.014842457169829716
ag,50,0.019588656635795797
ag,50,0.0012993110525228542
ag,50,0.019166682298200424
ag,50,0.001107181294027606
ag,50,0.0004840873966913574
ag,50,0.009279234953278755
ag,50,0.006691705339761867
ag,50,0.012530250203372617
ag,50,0.009291345162915665
ag,50,0.0074830209647334806
