ligand_type,mean,std,ci_low,ci_high,count,skew,min,max
ag,0.015218144715194238,0.017933898023016745,0.00043903113764030605,0.0717517054642334,500,2.364614843615015,0.0,0.10972197288530096
bg,5.714720451259103e-07,1.9623776648390737e-07,2.3460778447152963e-07,9.880128949219008e-07,500,0.5363308332816001,1.6126146570406662e-07,1.1965991095550621e-06
nag,0.00011814566085112133,0.00020022082810455225,0.0,0.000618940665193105,500,4.554433967737968,0.0,0.002194814995387854
