ligand_type,mean,std,ci_low,ci_high,count,skew,min,max
ag,1.0463241360895117,0.4394628625555556,0.22514833230972192,1.93785632912936,500,0.4142050528249296,0.0,2.85423357246519
bg,0.0008219769973275586,0.0002274771233101789,0.00040226916088008163,0.0012878992985123953,500,0.20327052207700747,0.0001552484079491676,0.001512595356498996
nag,0.2737670807937127,0.11905130126557137,0.053398337420826794,0.5371243345334701,500,0.28425527038893106,0.0,0.6505329645487059
