ligand_type,mean,std,ci_low,ci_high,count,skew,min,max
ag,0.01518589545452027,0.021586702710170956,0.0004178993878969314,0.05859774737547351,500,5.418172071595391,0.0,0.26246516378945767
bg,5.890698985992961e-07,1.9548588222921887e-07,2.5724920598626635e-07,1.0220727310885499e-06,500,0.4977876651804207,1.5744785849699791e-07,1.1639855883923478e-06
nag,0.00023469282990162536,0.00034234671342379914,0.0,0.0011855647719772522,500,2.9221861585927997,0.0,0.0027715115643972372
