ligand_type,r_max,time_weighted_mean_b,time_weighted_variance,total_bound_time,n_binding_events,n_unbinding_events,binding_unbinding_events,mean_bound_dwell_time,total_signal,signal_rate,ratio,time_weighted_variance_observed,total_signal_observed
ag,50,2.3036771351251004,1.4620944269306904,2303.6771351251004,2234,2231,4465,1.0325760354662037,4539,4.539,1.5,1.3906348315671528,5320.97610526082
ag,50,2.5807954001254543,1.6660594357744922,2580.7954001254543,2575,2573,5148,1.003029693014168,6046,6.046,1.5,1.8968465825188272,6347.224164884472
ag,50,1.943371588014932,1.284221915956221,1943.371588014932,1962,1962,3924,0.9905053965417595,3399,3.399,1.5,1.2707283004799472,3250.8904066806417
ag,50,1.6907113258918571,1.0352429539357861,1690.711325891857,1626,1625,3251,1.0404377390103736,2426,2.426,1.5,0.6557904549535145,1825.729996466868
ag,50,1.6366564666221688,1.119930158718869,1636.6564666221689,1671,1670,3341,0.9800338123486041,2466,2.466,1.5,1.1664716010042615,2615.2688984871634
ag,50,1.2568840062735407,0.8350583079904805,1256.8840062735408,1248,1246,2494,1.008735157522906,1413,1.413,1.5,1.0394877437955932,1102.8132062454729
ag,50,1.2953165707805605,0.8778091502656272,1295.3165707805606,1340,1340,2680,0.9666541572989258,1443,1.443,1.5,0.6733950097203418,1907.0662818437906
ag,50,1.9508807238027728,1.3118679141469511,1950.8807238027728,1956,1953,3909,0.9989148611381325,3330,3.33,1.5,1.2681940267549814,4846.700414108905
ag,50,2.5925921444407316,1.76138023551875,2592.5921444407318,2552,2551,5103,1.0163042510547753,5833,5.833,1.5,1.7376072506974862,7356.993360233649
ag,50,1.9698145912607088,1.237155139444751,1969.8145912607088,2005,2004,4009,0.9829414128047449,3518,3.518,1.5,1.280400467373015,3139.0177159054033
ag,50,3.8662614215341518,2.3892011773801034,3866.261421534152,3771,3770,7541,1.0255335335634355,13132,13.132,1.5,2.07782653504162,14600.460867977145
ag,50,2.1791387824370427,1.47061872148242,2179.1387824370427,2257,2254,4511,0.9667873923855558,4287,4.287,1.5,1.6286013814638667,3492.4184370829985
ag,50,2.593805956378338,1.6621825503598515,2593.805956378338,2665,2660,5325,0.9751150211948639,5966,5.966,1.5,1.5868646738614904,7085.437696320684
ag,50,1.369962509628638,0.8931221239343644,1369.9625096286381,1319,1318,2637,1.0394252728593614,1665,1.665,1.5,0.8840849645986253,1910.508275618821
ag,50,1.0200894180544897,0.683916686120989,1020.0894180544898,1013,1012,2025,1.0079934961012744,793,0.793,1.5,0.7495228537813721,952.1115969975094
ag,50,0.9541718346547381,0.6653584975151469,954.1718346547381,1041,1040,2081,0.9174729179372482,779,0.779,1.5,0.7492890787575915,653.3726851377704
ag,50,0.9956345674748943,0.6902146157443715,995.6345674748943,1003,1002,2005,0.9936472729290362,818,0.818,1.5,0.6779122246322267,902.1905029617814
ag,50,1.9290938487318354,1.2732368069120052,1929.0938487318354,1967,1967,3934,0.9807289520751578,3516,3.516,1.5,1.1179868700146578,4239.850771388602
ag,50,1.6486183464808126,1.0722171758608585,1648.6183464808125,1623,1622,3245,1.0164108178056797,2490,2.49,1.5,1.2570565675691274,2646.3328655046644
ag,50,1.6888486081947995,1.0810641549800069,1688.8486081947995,1729,1728,3457,0.9773429445571756,2523,2.523,1.5,1.166269698598254,2521.0657023841745
ag,50,1.0265448578896852,0.6421746131256549,1026.544857889685,1033,1031,2064,0.99567881463597,813,0.813,1.5,0.5311858381995554,932.4936617902799
ag,50,2.2723542812353954,1.4249744960863955,2272.3542812353953,2248,2245,4493,1.0121845350714456,4507,4.507,1.5,1.5601394695122488,5333.358380932559
ag,50,0.6895214706333477,0.4171718932409755,689.5214706333477,695,695,1390,0.9921172239328744,360,0.36,1.5,0.5726392681721382,372.32924692440974
ag,50,0.6386862287329736,0.4342241226967013,638.6862287329736,645,644,1289,0.9917488023803939,329,0.329,1.5,0.49220469463815103,373.8278386434056
ag,50,0.6592828975278775,0.4494202876319886,659.2828975278775,670,670,1340,0.9840043246684739,349,0.349,1.5,0.41782234861372414,350.510848632835
ag,50,3.1596213462527465,2.178249583374705,3159.6213462527467,3264,3261,6525,0.9689117897125872,9122,9.122,1.5,2.149949305700331,9858.719952207004
ag,50,1.5589568521450505,1.0491587104041609,1558.9568521450506,1602,1601,3203,0.9737394454372583,2120,2.12,1.5,0.9260487079551672,2425.9700585476307
ag,50,3.558676980912375,2.1530557145564986,3558.6769809123753,3568,3563,7131,0.9987866912468075,11335,11.335,1.5,2.166853506938765,11032.524133175424
ag,50,1.9676730799162476,1.3173463569377821,1967.6730799162476,1946,1945,3891,1.0116571104967853,3486,3.486,1.5,0.8996513765289722,2925.597718929832
ag,50,1.7153204332957357,1.0426800444655675,1715.3204332957357,1609,1606,3215,1.0680700082787893,2383,2.383,1.5,0.9416283911491543,2856.110446290659
ag,50,0.9897246198346306,0.6588828826630333,989.7246198346305,978,978,1956,1.0119883638390905,808,0.808,1.5,0.6052493130592844,437.24662688390293
ag,50,1.5905273831788884,1.0933330833772634,1590.5273831788884,1615,1614,3229,0.9854568669014179,2200,2.2,1.5,0.8888999412753599,2104.269509826661
ag,50,1.2929685760246918,0.8715398443865429,1292.9685760246919,1335,1335,2670,0.9685157872844133,1363,1.363,1.5,0.6024359276623433,1393.7575689469104
ag,50,1.0204027289632107,0.6736545625167377,1020.4027289632106,1059,1059,2118,0.9635530962825407,950,0.95,1.5,0.6276288747478979,1032.64695981906
ag,50,2.5300702942165354,1.6854604246690748,2530.0702942165353,2591,2587,5178,0.9779939289588463,5736,5.736,1.5,2.0298820663693147,6085.273751543177
ag,50,1.6798881288205654,1.0421402815103908,1679.8881288205653,1619,1619,3238,1.0376084798150496,2384,2.384,1.5,1.0717600255744166,2270.210190326236
ag,50,2.03547912107623,1.2597904427650277,2035.4791210762298,2020,2018,4038,1.0086616060833646,3786,3.786,1.5,1.1168599640118004,3719.6755250118385
ag,50,1.962308270093473,1.3258982776081798,1962.308270093473,1990,1989,3979,0.9865803268443807,3489,3.489,1.5,1.317053670927563,3060.2104317926705
ag,50,1.6143597453891971,1.0599017208516262,1614.359745389197,1646,1643,3289,0.9825683173397426,2349,2.349,1.5,1.0492171121549987,2239.305079718228
ag,50,1.0018182889308458,0.633573336906583,1001.8182889308457,986,984,1970,1.018108017206144,808,0.808,1.5,0.5299249995162518,659.1536392424836
ag,50,1.00198400484411,0.6673040252634751,1001.9840048441099,1016,1015,2031,0.9871763594523251,870,0.87,1.5,0.661198261871097,948.2051099834862
ag,50,0.6236421979691852,0.436149581186526,623.6421979691852,654,652,1306,0.9565064386030447,347,0.347,1.5,0.48931196853277337,244.612445736469
ag,50,2.2726245699847505,1.502009121466493,2272.6245699847505,2276,2276,4552,0.9985169463904879,4478,4.478,1.5,1.4968060977937887,3779.4983640250043
ag,50,1.941259031950328,1.3081158873037275,1941.259031950328,1941,1938,3879,1.001681647033193,3338,3.338,1.5,0.9903110618184839,3214.2201130175627
ag,50,1.6671405804168293,1.0771536808899758,1667.1405804168294,1655,1654,3309,1.0079447281842984,2440,2.44,1.5,1.1627955607998655,3128.303715845128
ag,50,1.852106176940861,1.2402056923784783,1852.1061769408611,1899,1897,3796,0.9763343051875916,3155,3.155,1.5,1.0559651418910412,4018.766111813433
ag,50,1.2584586368086192,0.8386777341619363,1258.4586368086193,1344,1344,2688,0.9363531523873656,1375,1.375,1.5,0.9034339041917956,1396.8891259023933
ag,50,2.858645175325192,1.8440489678627845,2858.6451753251918,2892,2889,5781,0.9894929648062277,7352,7.352,1.5,2.010486381421499,6802.47535136715
ag,50,2.3205200261819847,1.4353621651920359,2320.5200261819846,2257,2254,4511,1.0295119903203125,4447,4.447,1.5,1.1846150296068914,4578.445754279928
ag,50,1.6541924534081283,1.1009171015573265,1654.1924534081284,1621,1618,3239,1.0223686362225763,2274,2.274,1.5,1.080587874794202,2314.381050123497
ag,50,2.5365899098278026,1.655002562035208,2536.589909827803,2516,2512,5028,1.009788976842278,5687,5.687,1.5,1.587936335591649,5095.837656347629
ag,50,0.977736171320802,0.6629552764458114,977.736171320802,968,967,1935,1.0111025556574995,828,0.828,1.5,0.6400001020900085,697.9965899069225
ag,50,2.245806272429885,1.4918073203762965,2245.8062724298848,2307,2304,4611,0.9747423057421375,4651,4.651,1.5,1.925792392307051,5540.798478466286
ag,50,1.700946855095697,1.05984782885749,1700.946855095697,1647,1647,3294,1.0327546175444426,2357,2.357,1.5,0.930643696371854,2553.3387079647846
ag,50,1.9345306495959544,1.3100778130078523,1934.5306495959544,1985,1982,3967,0.976049772752752,3507,3.507,1.5,0.950652655209049,3831.8003797783226
ag,50,0.6370091963336787,0.4246935162350239,637.0091963336787,654,653,1307,0.9755117861158938,344,0.344,1.5,0.45260069314941165,375.2359750623624
ag,50,0.6409173935951532,0.42768894555152526,640.9173935951532,659,658,1317,0.9740385920898984,332,0.332,1.5,0.3444176623672163,309.95934334970826
ag,50,1.024806483915047,0.6561488836967233,1024.806483915047,974,974,1948,1.0521627144918346,855,0.855,1.5,0.7995460416704588,816.9786189095657
ag,50,1.323140719199837,0.8767785042821863,1323.140719199837,1303,1301,2604,1.0170182315140945,1352,1.352,1.5,0.8887128323675184,1611.7630965339965
ag,50,2.273168456349144,1.4328807908509045,2273.168456349144,2244,2241,4485,1.0143545097497295,4512,4.512,1.5,1.3126558612216601,4160.623744926532
ag,50,1.3010153289687028,0.9050990477775911,1301.0153289687028,1309,1309,2618,0.9939001749187951,1521,1.521,1.5,1.0329463193035517,1486.7620708924412
ag,50,0.7032966485416202,0.4519399843627411,703.2966485416202,690,689,1379,1.0207498527454575,359,0.359,1.5,0.382751382345083,371.3669203257939
ag,50,2.6251362873282478,1.6184264237720243,2625.136287328248,2591,2588,5179,1.0143494155055053,6039,6.039,1.5,1.4924109069464313,7251.97841426327
ag,50,1.658174862633813,1.028416802295175,1658.174862633813,1619,1617,3236,1.0254637369411337,2443,2.443,1.5,1.003361112607273,2609.479686009884
ag,50,1.6725408122434573,1.0569411382211056,1672.5408122434574,1659,1657,3316,1.009378884878369,2280,2.28,1.5,1.0456897119816575,2720.076876687449
ag,50,2.5397198118256563,1.6415406493839464,2539.7198118256565,2569,2565,5134,0.9901441761503534,5609,5.609,1.5,1.3442717399176833,7208.944372659448
ag,50,2.208889741813564,1.4631052548736008,2208.889741813564,2210,2207,4417,1.0008562491225934,4202,4.202,1.5,1.2721799889954128,4174.235677804552
ag,50,2.656071603849975,1.7116803716677265,2656.0716038499754,2581,2578,5159,1.0302837873739237,5946,5.946,1.5,1.8974046241337967,4940.8425972225805
ag,50,1.3151275582068505,0.8391279286178246,1315.1275582068504,1316,1313,2629,1.0016203794416225,1451,1.451,1.5,0.7230934582456132,1556.5648367077958
ag,50,1.3170532936498893,0.8654314644144244,1317.0532936498894,1328,1327,2655,0.992504365975802,1475,1.475,1.5,0.8909637140376266,1012.764851276679
ag,50,0.6339791837814069,0.4214911900496021,633.979183781407,648,648,1296,0.97836293793427,311,0.311,1.5,0.3427841430216896,261.11512089336935
ag,50,2.696434136710237,1.7836076379609267,2696.434136710237,2577,2573,5150,1.0479728475360424,6206,6.206,1.5,1.9529902946296465,5845.3386598032685
ag,50,1.928867989678326,1.294824390639234,1928.867989678326,1923,1919,3842,1.0051422562159074,3412,3.412,1.5,1.4442989970723397,3691.4268393655625
ag,50,2.3057124666704967,1.4641478648944881,2305.7124666704967,2335,2332,4667,0.9887274728432662,4684,4.684,1.5,1.172268399183087,3574.2973502985283
ag,50,1.013093354200655,0.6715117645805321,1013.0933542006551,1031,1030,2061,0.983585780777335,912,0.912,1.5,0.7000410988182365,911.4137439653023
ag,50,1.9544049838330169,1.258685372790379,1954.4049838330168,1935,1932,3867,1.0115967825222654,3327,3.327,1.5,1.4043167113311479,3213.7084783929326
ag,50,2.9158051142443093,1.7980482518450331,2915.805114244309,2903,2902,5805,1.004757103461168,7699,7.699,1.5,1.873798278243713,8282.740568287805
ag,50,0.6514459729254605,0.4360619062769816,651.4459729254605,647,646,1293,1.0084302986462237,293,0.293,1.5,0.3737227839317055,234.24030541147096
ag,50,1.6155301021796045,1.0772498853954626,1615.5301021796045,1640,1640,3280,0.9850793305973198,2478,2.478,1.5,1.132429067914315,2590.66936216156
ag,50,3.1305618310523426,2.0327806027532884,3130.5618310523428,3206,3202,6408,0.977689516256197,8836,8.836,1.5,1.7625714829916221,10279.236052172708
ag,50,1.9328160772357796,1.2492568583283754,1932.8160772357796,1939,1937,3876,0.9978399985729374,3278,3.278,1.5,1.5071266328457429,4366.096651415984
ag,50,0.9798392926025872,0.6767307324926237,979.8392926025872,999,999,1998,0.9808201127153025,832,0.832,1.5,0.603559019108484,757.635427035132
ag,50,1.360394749668161,0.8509539715704139,1360.394749668161,1291,1290,2581,1.0545695733861713,1530,1.53,1.5,0.8460897585729957,1390.083662513539
ag,50,2.266118460483999,1.3682134620660784,2266.118460483999,2278,2275,4553,0.9960960265863732,4560,4.56,1.5,1.4766161005926322,3997.399098770825
ag,50,1.355509088918689,0.8611855315289696,1355.509088918689,1358,1357,2715,0.9989013182893802,1578,1.578,1.5,0.8755733430272028,1594.5963733558192
ag,50,1.323092931821674,0.8772640674333578,1323.092931821674,1340,1340,2680,0.9873827849415477,1370,1.37,1.5,0.6470219629893815,1297.2794194584365
ag,50,0.9653074325659476,0.6762836922328397,965.3074325659477,968,968,1936,0.99721842207226,800,0.8,1.5,0.6975070978412561,844.7416449353593
ag,50,0.9730113902639157,0.6288981371224829,973.0113902639157,969,968,1937,1.0051770560577642,763,0.763,1.5,0.5503559324088277,843.1933810191383
ag,50,1.278321260259112,0.8554069603928498,1278.321260259112,1289,1288,2577,0.992485450511733,1319,1.319,1.5,0.839608145927542,1223.570938806301
ag,50,0.9412805301653309,0.641242553993226,941.2805301653309,981,980,1961,0.9604903369033989,836,0.836,1.5,0.5224202316050341,881.6774529275439
ag,50,1.6577169745414233,1.0989740798772214,1657.7169745414233,1618,1615,3233,1.026450139034937,2466,2.466,1.5,1.0897190262508658,2264.495656819158
ag,50,1.0347402912892738,0.6538367431629466,1034.7402912892737,1003,1003,2006,1.031645355223603,879,0.879,1.5,0.5797413281099912,853.0779846342232
ag,50,1.6152081272737435,1.1489287257441074,1615.2081272737435,1591,1589,3180,1.0164934721672394,2342,2.342,1.5,1.502091998164594,1884.9330106578661
ag,50,2.326482449390465,1.5241477519342006,2326.482449390465,2244,2242,4486,1.0376817347861127,4634,4.634,1.5,1.2532044430483573,4269.299541988515
ag,50,0.33540742150633757,0.22290928310480757,335.4074215063376,334,333,667,1.0072294940130258,63,0.063,1.5,0.23963436277697137,73.58758032595573
ag,50,2.0159512179514403,1.2999659102731613,2015.9512179514404,1965,1962,3927,1.0274980723503773,3454,3.454,1.5,1.4310508024424586,3405.7134074274977
ag,50,0.6348195078682227,0.41922273475892907,634.8195078682227,634,634,1268,1.0012925991612345,300,0.3,1.5,0.4258827470850827,244.57304737038478
ag,50,1.0125819923238304,0.6356049603046187,1012.5819923238305,1011,1010,2021,1.0025564280433965,901,0.901,1.5,0.5902239674531674,856.4656229194202
ag,50,1.0264262218292248,0.6834008211448495,1026.426221829225,1059,1058,2117,0.9701571094794187,926,0.926,1.5,0.70024939973187,863.247842002329
ag,50,1.9575156005857575,1.26069823560251,1957.5156005857575,1909,1908,3817,1.025951572634045,3385,3.385,1.5,1.4146160068497937,3274.7631510488495
ag,50,2.299341359733652,1.4259982312388761,2299.3413597336516,2310,2308,4618,0.9962484227615475,4423,4.423,1.5,1.6011310062917201,6502.972309241396
ag,50,1.9459097821836908,1.2774876391007792,1945.9097821836908,1946,1943,3889,1.0014975718907313,3241,3.241,1.5,1.5006536056799884,3375.409820870825
ag,50,2.8791751294969976,1.9540089762774508,2879.1751294969977,2960,2957,5917,0.9736811394984775,7679,7.679,1.5,1.9603226733979464,6514.642674162981
ag,50,1.3110644987568219,0.9158477861438217,1311.0644987568219,1319,1317,2636,0.995493165343069,1441,1.441,1.5,0.734658620217104,1279.6975337305955
ag,50,1.9398120382957418,1.3224560674713979,1939.8120382957418,1936,1933,3869,1.0035240756832602,3275,3.275,1.5,1.3205966191836656,3873.4489628434158
ag,50,1.9819425696095259,1.3953863802955264,1981.942569609526,1978,1972,3950,1.0050418709987454,3414,3.414,1.5,1.4694691253077934,3510.933958816532
ag,50,0.6502617292465325,0.4384033883024268,650.2617292465325,667,667,1334,0.9749051412991492,384,0.384,1.5,0.4235987454090926,383.5769077077332
ag,50,0.943878081990238,0.621428225191933,943.878081990238,973,972,1945,0.9710679855866646,723,0.723,1.5,0.6478787474791939,531.9285653835138
ag,50,1.3281647233920415,0.858074372658216,1328.1647233920414,1325,1325,2650,1.0023884704845596,1506,1.506,1.5,0.8665628180481627,1332.806149332928
ag,50,2.5774310345573532,1.6497605457926352,2577.431034557353,2647,2644,5291,0.9748226303166994,5938,5.938,1.5,1.665933521167922,4039.047317990255
ag,50,0.9763216554782473,0.6454915264691832,976.3216554782473,949,947,1896,1.030962677379353,726,0.726,1.5,0.6786330795184308,653.751358766164
ag,50,1.3454189878505476,0.8986523586446108,1345.4189878505476,1340,1338,2678,1.0055448339690192,1562,1.562,1.5,1.0598790866189303,2012.4359226618762
ag,50,0.9933885462720791,0.6534047224514411,993.3885462720791,1011,1011,2022,0.9825801644629862,878,0.878,1.5,0.7254612420770504,891.179458023368
ag,50,1.3447123313319267,0.9098998778431949,1344.7123313319266,1296,1295,2591,1.0383879006424144,1471,1.471,1.5,0.7664670368576773,1550.1838065401685
ag,50,1.6517638579802578,1.139042752621979,1651.7638579802579,1651,1650,3301,1.0010690048365198,2265,2.265,1.5,1.2111492551930323,2125.0855178126494
ag,50,1.543404598215775,1.113001524217916,1543.404598215775,1629,1628,3257,0.9480372224912622,2252,2.252,1.5,0.8980991019986749,1755.302388731959
ag,50,0.7068919952315487,0.43155567113124627,706.8919952315487,663,663,1326,1.066202104421642,356,0.356,1.5,0.45837232384052773,312.7967403503632
ag,50,1.6463991085245495,1.1492703780312963,1646.3991085245495,1625,1625,3250,1.0131686821689536,2348,2.348,1.5,1.0530793708608692,2616.9335656943204
ag,50,0.9988392836490959,0.6653806630894034,998.8392836490959,973,971,1944,1.0286707349630235,853,0.853,1.5,0.7118334818425711,691.8956498340532
ag,50,1.8668282428377878,1.287311993571699,1866.828242837788,1916,1916,3832,0.9743362436522901,3190,3.19,1.5,1.0412547584299654,3414.4430492737592
ag,50,0.6759669669631659,0.4261270017698614,675.966966963166,654,654,1308,1.0335886345002538,380,0.38,1.5,0.46849717032130134,403.5318762107433
ag,50,1.296020229146877,0.8759247300210157,1296.020229146877,1307,1306,2613,0.9923585215519732,1387,1.387,1.5,0.8992707111121281,1307.4065266681534
ag,50,2.236768233396708,1.4877668712187424,2236.7682333967077,2232,2229,4461,1.0034850755480968,4410,4.41,1.5,1.3957835140610109,5239.882331049772
ag,50,2.19482680712984,1.4735177199815126,2194.82680712984,2261,2258,4519,0.9720225009432417,4254,4.254,1.5,1.6058667985616473,3529.260082313403
ag,50,1.3552386143639599,0.9172812588332321,1355.2386143639599,1276,1274,2550,1.0637665732841128,1562,1.562,1.5,0.6565347039869788,1489.8120215665087
