ligand_type,mean,std,ci_low,ci_high,count,skew,min,max
ag,0.01598547088537258,0.02051224776911741,0.0002831261546001123,0.07652814214428319,500,3.1135544643686726,6.533968534074641e-05,0.19678498879790673
bg,5.574453143046584e-07,1.9502229796119968e-07,2.283117691769297e-07,9.9352806559461e-07,500,0.608470875519187,1.1595893086760368e-07,1.2536933491940678e-06
nag,0.0003034150953493954,0.00046023920449398813,0.0,0.0016349073382087482,500,3.276258731826029,0.0,0.003997405349041781
