ligand_type,mean,std,ci_low,ci_high,count,skew,min,max
ag,1.0846658058954717,0.4706548610642647,0.22010977262049197,2.0812900159416245,500,0.33288011898489267,0.0,2.8690460496310517
bg,0.0008125558488004882,0.0002365825292887235,0.00042883687565896524,0.0013199431961784039,500,0.583764421240144,0.00023254045955373198,0.0016389364926139626
nag,0.301709440930632,0.13551134528883327,0.06203216267932039,0.5848315819749627,500,0.4308793388879781,0.0,0.8277495337355404
