ligand_type,mean,std,ci_low,ci_high,count,skew,min,max
ag,1.048843118044598,0.4584407778972649,0.22125471724843446,2.010635358010175,500,0.3461850993852634,0.0,2.4098803136535327
bg,0.0008284403855575944,0.00022371487176240705,0.00043945896293695944,0.001246400930428262,500,0.3126534960956263,0.00029116896697689294,0.0016440613847999623
nag,0.1585506214883326,0.07157199682346803,0.030831024978452803,0.31529352315384257,500,0.4151905158203275,0.0,0.42161824780596946
