ligand_type,r_max,time_weighted_mean_b,time_weighted_variance,total_bound_time,n_binding_events,n_unbinding_events,binding_unbinding_events,mean_bound_dwell_time,total_signal,signal_rate,ratio,time_weighted_variance_observed,total_signal_observed
ag,50,0.9835762353728625,0.649443203746173,983.5762353728626,985,983,1968,1.0005862007862285,912,0.912,15,0.7132384325765916,960.6941106480954
ag,50,1.3913563316190367,0.9300728113620352,1391.3563316190366,1397,1396,2793,0.9966735899849832,1626,1.626,15,0.909719990725255,1047.1730427547598
ag,50,1.0367287266278453,0.661686800603979,1036.7287266278454,1000,998,1998,1.0388063393064584,817,0.817,15,0.6601704182195731,779.2464039016629
ag,50,1.3812287219349217,0.8351058991957132,1381.2287219349219,1347,1346,2693,1.0261728989115317,1618,1.618,15,0.6849699070042399,1554.1147503125687
ag,50,1.9635283475921574,1.28470707315653,1963.5283475921574,1920,1919,3839,1.0232039330860643,3415,3.415,15,1.2765218917398817,3384.005563340485
ag,50,0.9686723705827763,0.6585389801342674,968.6723705827764,931,930,1861,1.0415831941750284,809,0.809,15,0.5629589870321944,534.9748165853886
ag,50,3.8088729518309026,2.336647782195424,3808.8729518309024,3769,3765,7534,1.0116528424517668,12474,12.474,15,2.2579195823390084,12841.798148408392
ag,50,0.9583893472053917,0.6184629583823648,958.3893472053917,981,979,1960,0.978947239229205,800,0.8,15,0.7400587811078831,699.1119118586126
ag,50,0.6676110573381348,0.43069113863473013,667.6110573381347,672,670,1342,0.9964344139375145,313,0.313,15,0.44424332872520517,306.59982805748734
ag,50,1.0222281498342543,0.6697031927150329,1022.2281498342543,990,989,1979,1.0335977248071326,965,0.965,15,0.5390184136430142,1231.6164628233987
ag,50,1.3297376564217664,0.8245110832716287,1329.7376564217664,1273,1272,2545,1.045391239325288,1466,1.466,15,0.6079122908435975,1924.1222304161947
ag,50,2.5972672515287116,1.6238941482689657,2597.2672515287118,2554,2552,5106,1.0177379512259843,5874,5.874,15,1.8649788300711372,5151.774367881404
ag,50,0.9728764344085699,0.6672496810899124,972.8764344085698,1015,1014,2029,0.9594442153930669,805,0.805,15,0.517330197672884,550.8932158986524
ag,50,1.3174732200967638,0.853459566532926,1317.4732200967637,1312,1311,2623,1.0049376202111089,1509,1.509,15,0.7750600675207097,1506.0560052200833
ag,50,2.2664313504299543,1.553748698843447,2266.4313504299544,2275,2274,4549,0.9966716580606659,4517,4.517,15,1.3226434125227724,2664.3911714333394
ag,50,1.6221134669749149,1.0674317004789593,1622.113466974915,1572,1569,3141,1.0338517953951019,2333,2.333,15,1.1537272015999538,2320.9609619408793
ag,50,1.3615402914927512,0.9070803038632428,1361.5402914927513,1285,1284,2569,1.0603896351189652,1580,1.58,15,0.8737387261751305,1415.4820249653558
ag,50,0.9867931561118425,0.6819238693006041,986.7931561118424,972,972,1944,1.0152192964113604,783,0.783,15,0.6117591074909385,877.2598674936703
ag,50,1.9432771655662995,1.2664744735461289,1943.2771655662996,1996,1995,3991,0.9740737672011527,3543,3.543,15,1.0724431279040354,4437.029455181236
ag,50,1.6165702731986398,1.0539313563070725,1616.5702731986398,1630,1629,3259,0.992369719581731,2433,2.433,15,0.9932718885385304,2070.704535525541
ag,50,2.562525852616127,1.7570709435128498,2562.525852616127,2580,2577,5157,0.9943833343485164,5954,5.954,15,1.7466850542596124,6060.541044567924
ag,50,1.2917830549515625,0.8473441394056579,1291.7830549515625,1297,1296,2593,0.9967461843762057,1506,1.506,15,1.20390111076763,1270.1324535849533
ag,50,3.16768640972188,1.9705725751080572,3167.6864097218804,3145,3142,6287,1.0081751781419097,8719,8.719,15,1.355896322797055,6791.267962088337
ag,50,2.556214777222221,1.675027819793206,2556.214777222221,2566,2563,5129,0.9973526247453067,6056,6.056,15,1.6524759070462818,5584.180273225874
ag,50,1.5536769328307254,1.0072730276727642,1553.6769328307255,1614,1612,3226,0.9638194372399042,2287,2.287,15,1.0425747851866716,2682.7614280662956
ag,50,0.6762219889194355,0.439681913903288,676.2219889194355,661,660,1321,1.0245787710900538,355,0.355,15,0.555961544266069,344.46712291782234
ag,50,2.6047126935958578,1.7282348991763905,2604.7126935958577,2590,2588,5178,1.006457764140594,5911,5.911,15,1.9010047178779468,5723.987986429393
ag,50,1.6584254444360937,1.0634869830626503,1658.4254444360938,1659,1657,3316,1.0008602561473108,2376,2.376,15,0.8238657136948793,1660.8269336115911
ag,50,0.9814682509183011,0.6683200699965798,981.4682509183011,970,969,1939,1.0128671320106306,875,0.875,15,0.5749486963550346,741.0535096638873
ag,50,1.3095436568537737,0.846493920844672,1309.5436568537737,1344,1344,2688,0.9743628399209625,1509,1.509,15,0.6438644971630161,1749.465324190809
ag,50,2.9189791830967566,1.7334040004357005,2918.9791830967565,2842,2840,5682,1.0278095715129425,7458,7.458,15,1.4114732297151005,5132.183011289895
ag,50,1.6518968202754476,1.1438689577133583,1651.8968202754477,1618,1614,3232,1.0234800621285303,2450,2.45,15,0.89579512195342,2999.122419326036
ag,50,0.998129264750846,0.6591638918999634,998.129264750846,981,979,1960,1.01953959627257,801,0.801,15,0.8014300633895808,652.9777985076402
ag,50,1.6035562140695852,1.1027244928263333,1603.5562140695852,1648,1648,3296,0.9730316832946512,2198,2.198,15,1.0617347321671402,2462.3581831718266
ag,50,0.666979311271255,0.43994513935913776,666.979311271255,672,672,1344,0.9925287370107961,352,0.352,15,0.41206534905587494,352.54760517447824
ag,50,2.0262429798312227,1.3488143763487492,2026.2429798312228,1970,1969,3939,1.0290721075831502,3462,3.462,15,1.3471131445101963,3272.7032699691586
ag,50,3.1984957468788604,2.1301547561199814,3198.4957468788602,3150,3148,6298,1.0160405803300063,8919,8.919,15,2.1737797927080877,11098.424544547352
ag,50,1.5799332817323894,1.0650759329669468,1579.9332817323896,1627,1625,3252,0.9722666349122397,2074,2.074,15,0.6660770093260511,1894.3571341908205
ag,50,1.926237682860494,1.2754324239867587,1926.2376828604938,1968,1968,3936,0.9787793103965924,3424,3.424,15,0.9894242924272537,3345.1459278658194
ag,50,1.6330070755523538,1.0718743697809732,1633.0070755523539,1647,1646,3293,0.9921063642480886,2399,2.399,15,1.0782488496391271,2746.1021051537605
ag,50,1.9466724525384267,1.2990474298416539,1946.6724525384268,1968,1967,3935,0.989665710492337,3385,3.385,15,1.407264503326764,2934.227715620322
