ligand_type,r_max,time_weighted_mean_b,time_weighted_variance,total_bound_time,n_binding_events,n_unbinding_events,binding_unbinding_events,mean_bound_dwell_time,total_signal,signal_rate,ratio,time_weighted_variance_observed,total_signal_observed
ag,50,2.2734183598250883,1.513821783385306,2273.4183598250884,2223,2219,4442,1.0245238214624102,4628,4.628,3,1.705950498654617,4825.413155668601
ag,50,1.9725148027420374,1.2585738821578984,1972.5148027420373,1963,1960,3923,1.006385103439815,3372,3.372,3,1.2787079982977365,4090.201930355835
ag,50,0.33675633188776,0.22335150482126087,336.75633188776,341,340,681,0.9904597996698823,69,0.069,3,0.20103282305343514,54.65775703055039
ag,50,2.015902829775218,1.3051071689288032,2015.902829775218,1927,1924,3851,1.047766543542213,3232,3.232,3,0.8725903301892081,3341.6044028449583
ag,50,1.2762400863069794,0.8457835494945821,1276.2400863069795,1312,1311,2623,0.9734859544675664,1444,1.444,3,0.5689583311614531,1660.2168037837753
ag,50,1.6632116993543182,1.1718341890990274,1663.2116993543182,1702,1700,3402,0.9783598231495989,2471,2.471,3,0.9094172236181399,2568.531599427113
ag,50,4.106946223957973,2.5622272192011204,4106.9462239579725,4107,4103,8210,1.000961789899579,14364,14.364,3,3.290793693849174,16308.859107830744
ag,50,0.3512063817814791,0.22786045917744105,351.20638178147914,342,341,683,1.0299307383621088,72,0.072,3,0.21004070239823375,72.86001324098905
ag,50,1.6407997956592921,1.1047381254778617,1640.7997956592922,1629,1628,3257,1.0078622823460026,2269,2.269,3,0.8607628294801035,2741.1333018518817
ag,50,1.9499392040190395,1.278121203787313,1949.9392040190396,2016,2013,4029,0.9686732260402581,3294,3.294,3,1.107058887074454,2752.6755334737554
ag,50,0.6502418131887363,0.4385529748087552,650.2418131887363,681,680,1361,0.956237960571671,314,0.314,3,0.39682335144745035,326.3953948164709
ag,50,1.6955690968786719,1.1303377576947353,1695.5690968786719,1653,1651,3304,1.026995213130631,2431,2.431,3,0.7365756282797851,2371.0539528049517
ag,50,2.8750977263322413,1.861263958795548,2875.097726332241,2920,2919,5839,0.9849598240261189,7919,7.919,3,2.365227310178772,9078.745401168948
ag,50,1.3241356339161954,0.8486183409460629,1324.1356339161953,1346,1344,2690,0.9852199657114549,1528,1.528,3,0.6446014020798597,1664.3247591981442
ag,50,1.9296749485743019,1.3353126192661937,1929.6749485743019,1977,1976,3953,0.976556148063918,3297,3.297,3,0.8981533761670407,3403.0969635971032
ag,50,2.308181999355773,1.4769091622317452,2308.181999355773,2249,2245,4494,1.0281434295571372,4495,4.495,3,1.4100213180113423,5975.707748315208
ag,50,1.635780623046628,1.0814738803869868,1635.780623046628,1695,1694,3389,0.965632008882307,2363,2.363,3,1.2019448126051229,2709.4726500255483
ag,50,2.290138602531977,1.5164604234098087,2290.138602531977,2329,2326,4655,0.9845823742613831,4904,4.904,3,1.8123217866849775,6094.195381027559
ag,50,1.7156213272602883,1.0927222997738306,1715.6213272602884,1698,1696,3394,1.0115691788091323,2625,2.625,3,1.3163652804258437,2990.5407788380076
ag,50,1.9495487071686641,1.2693801530302362,1949.5487071686641,1920,1916,3836,1.0175097636579666,3207,3.207,3,1.5282229393944498,3119.8174198801808
ag,50,1.2976457616149168,0.8530523662795819,1297.6457616149169,1295,1294,2589,1.002817435560214,1730,1.73,3,0.9323536449114679,1551.3807049208394
ag,50,1.6913332002257804,1.0792380809891406,1691.3332002257803,1606,1605,3211,1.053790155903913,2385,2.385,3,1.1673904302284874,2712.133807883201
ag,50,3.5271984656171482,2.155739302319812,3527.198465617148,3472,3468,6940,1.017069915114518,11076,11.076,3,2.1469157153110903,10025.529972716513
ag,50,1.8787902569919173,1.2540728738854054,1878.7902569919172,1959,1956,3915,0.9605267162535364,3266,3.266,3,1.0438876802464299,3454.1990916813747
ag,50,2.2179973744485246,1.5536443285304258,2217.9973744485246,2273,2271,4544,0.9766611071988219,4330,4.33,3,1.8924695779221765,3334.253559559704
ag,50,1.2761967436190353,0.837407521774684,1276.1967436190353,1308,1307,2615,0.9764320915218326,1437,1.437,3,0.8948523247478632,1691.1405424922402
ag,50,1.3101232641415104,0.8701174602032694,1310.1232641415104,1289,1289,2578,1.016387326719558,1412,1.412,3,0.6873510244826385,1435.2822556609779
ag,50,1.6215658149499745,1.0655093658630634,1621.5658149499745,1618,1618,3236,1.0022038411310101,2319,2.319,3,0.8366134322140582,2196.1163779582193
ag,50,1.6200168371914616,1.0784768950581243,1620.0168371914617,1667,1664,3331,0.9735678108121765,2430,2.43,3,0.9043510711888789,2159.588007963863
ag,50,1.3426947205922117,0.8488893647985745,1342.6947205922118,1336,1335,2671,1.0057638356495968,1449,1.449,3,0.719598834600354,1471.5606565263683
ag,50,2.8453136514367023,1.931417238504502,2845.3136514367025,2867,2865,5732,0.9931286741489362,7251,7.251,3,1.988962096742108,6428.774295765232
ag,50,1.9257935076620742,1.3514012764115242,1925.7935076620743,1933,1930,3863,0.9978204702912302,3321,3.321,3,1.4409747511678817,4014.64504783401
ag,50,2.27323414687916,1.5010308519509583,2273.23414687916,2261,2259,4520,1.0063010831691723,4395,4.395,3,1.1643778425218165,4301.545892175129
ag,50,1.9783032213721443,1.3308546851581375,1978.3032213721442,1984,1981,3965,0.9986386781282909,3451,3.451,3,1.2531197306289898,3211.2975712807633
ag,50,0.6485484721201026,0.436215282069331,648.5484721201026,677,677,1354,0.9579741094831649,331,0.331,3,0.4078292319117585,246.82229748909137
ag,50,1.947145307330768,1.3426257811742561,1947.145307330768,1982,1982,3964,0.9824143831134047,3311,3.311,3,1.3871927603434384,4299.675701482925
ag,50,1.330762261565144,0.8416710705139421,1330.762261565144,1302,1300,2602,1.0236632781270338,1437,1.437,3,0.7581358845496624,1346.2066729479802
ag,50,2.6005773899494447,1.7143650287562213,2600.5773899494448,2579,2575,5154,1.0099329669706583,5986,5.986,3,2.2064757082594664,5310.268674941469
ag,50,1.9545306930784003,1.3318132214618537,1954.5306930784004,1948,1946,3894,1.0043837066178831,3345,3.345,3,1.3510257286569993,3151.9451733251594
ag,50,1.0195572175028982,0.673297762578867,1019.5572175028981,984,983,1967,1.0371894379480144,912,0.912,3,0.6315990855614922,1073.3973996536229
ag,50,2.2661245926437825,1.4471866276106817,2266.1245926437823,2257,2255,4512,1.0049333005072205,4609,4.609,3,1.4529735540584825,4947.904343549981
ag,50,0.6851654405586644,0.4489913896635895,685.1654405586644,661,660,1321,1.0381294553919158,322,0.322,3,0.41172662598808735,312.03424215873224
ag,50,2.2744784273338596,1.4547854388493284,2274.4784273338596,2231,2229,4460,1.0204030629582144,4314,4.314,3,1.3026210349110776,3351.1848396879896
ag,50,1.6306836726938008,1.087199625407999,1630.6836726938009,1624,1620,3244,1.0065948596875314,2218,2.218,3,1.2273287380171265,2155.662469294853
ag,50,1.905363867155123,1.2705872338006847,1905.363867155123,1926,1924,3850,0.9903138602677355,3320,3.32,3,1.1809314712311088,2967.0388048694767
ag,50,1.3069966004298348,0.9055928667204489,1306.9966004298349,1316,1314,2630,0.9946701677548211,1521,1.521,3,0.7749320252284053,1397.475998769156
ag,50,2.344443102118526,1.550346159612463,2344.443102118526,2301,2299,4600,1.0197664646013598,4826,4.826,3,1.5121153068270412,4902.045023475105
ag,50,1.3034181895391093,0.8513169698038258,1303.4181895391093,1314,1312,2626,0.9934589859291992,1343,1.343,3,0.7716924491579312,1351.685154771482
ag,50,0.9723197811397867,0.6566796932087525,972.3197811397866,968,965,1933,1.0075852654298307,778,0.778,3,0.7736137597982488,565.0748051192562
ag,50,1.612653182873993,1.0314863016636098,1612.653182873993,1623,1622,3245,0.9942374740283557,2485,2.485,3,0.9834938173002875,2675.2159155908143
ag,50,1.379652916374886,0.8545777752061082,1379.652916374886,1339,1338,2677,1.0311307297271195,1632,1.632,3,0.7967666105866246,1685.0151885182804
ag,50,2.5400541055184878,1.5860172037543443,2540.0541055184876,2615,2613,5228,0.9720834693909253,5898,5.898,3,1.678230010410349,4940.252644899503
ag,50,1.292090740184724,0.8454284167761618,1292.090740184724,1305,1303,2608,0.9916275826436868,1442,1.442,3,0.8267543818170481,1670.7079030230814
ag,50,1.628940606237021,1.0660041582990827,1628.940606237021,1654,1653,3307,0.9854450128475626,2551,2.551,3,1.0233431140424327,3016.2987186943924
ag,50,2.042522761602015,1.3003613286502491,2042.5227616020152,1974,1972,3946,1.0357620494939226,3572,3.572,3,0.9884710396258123,3270.7936230576342
ag,50,1.9034714821296161,1.2593226451666897,1903.471482129616,1924,1921,3845,0.990875316048733,3379,3.379,3,1.3337723420468182,3804.032803607451
ag,50,3.163405733571879,2.054533786659778,3163.405733571879,3222,3219,6441,0.98272933630689,9131,9.131,3,2.1804661131504517,8456.369516111668
ag,50,2.5919214373443538,1.6921882457539013,2591.9214373443538,2637,2635,5272,0.9836513993716712,5977,5.977,3,1.4892414500717381,5239.76167332469
ag,50,2.876242913756858,1.8532609528845045,2876.2429137568583,2890,2889,5779,0.9955842553675522,7388,7.388,3,1.7989605117112684,7032.293569379213
ag,50,2.231354208640346,1.4829769495313903,2231.354208640346,2237,2233,4470,0.9992629684909744,4323,4.323,3,1.5760227837344936,4611.507792021848
ag,50,1.6172001697407048,1.0712813632263363,1617.2001697407047,1700,1697,3397,0.9529759397411341,2386,2.386,3,0.9170923074498784,2438.9557285129736
ag,50,1.9388366045455305,1.2665457367878707,1938.8366045455305,1972,1969,3941,0.984680855533535,3455,3.455,3,1.2292207259037364,3901.0880573493373
ag,50,1.9529700690430059,1.3120936921353554,1952.9700690430059,1941,1937,3878,1.0082447439561208,3269,3.269,3,1.186754732340755,2856.618756486774
ag,50,0.326995976397223,0.2200696078172498,326.995976397223,334,333,667,0.9819698990907597,53,0.053,3,0.18772489524493782,48.47542111192902
ag,50,1.000809452686263,0.6477850665829352,1000.809452686263,992,991,1983,1.0098985395421423,914,0.914,3,0.6434214323479323,1004.7603596137182
ag,50,1.0065201914127726,0.6354969102604743,1006.5201914127725,954,954,1908,1.0550526115437868,740,0.74,3,0.6905078679561855,702.1823502983758
ag,50,1.3073198112860875,0.8800004301115504,1307.3198112860875,1333,1331,2664,0.982208723731095,1535,1.535,3,0.9547415245402425,1794.4495530815889
ag,50,0.6379986796261135,0.45369531381353373,637.9986796261135,639,639,1278,0.9984329884602715,342,0.342,3,0.4283487353199558,288.9785969857406
ag,50,2.2517529242260554,1.5022123006810808,2251.7529242260553,2246,2244,4490,1.003454957319989,4593,4.593,3,1.4974070053489748,5293.579485080895
ag,50,2.6025327040646027,1.7329822733319389,2602.5327040646025,2655,2654,5309,0.9806076503634523,5952,5.952,3,2.1745025823512876,6408.474974473139
ag,50,2.2893327061043993,1.457414187898931,2289.332706104399,2255,2250,4505,1.0174812027130664,4457,4.457,3,1.908459430964859,3482.831259403589
ag,50,0.6679943301278923,0.44821814882176775,667.9943301278923,678,678,1356,0.9852423748199002,392,0.392,3,0.4959703355546336,300.08102083583617
ag,50,0.3409229711944596,0.22469449890640128,340.9229711944596,315,314,629,1.0857419464791707,69,0.069,3,0.2229374850912673,56.01842774172613
ag,50,2.201798567583074,1.4234340937998295,2201.798567583074,2263,2261,4524,0.9738162616466494,4401,4.401,3,1.0418076106427674,5371.412669642629
ag,50,0.9815454175102849,0.6454231658486949,981.5454175102849,942,940,1882,1.0441972526705159,713,0.713,3,0.6617967595577458,762.3603101798047
ag,50,1.6618316405347773,1.0997712342857227,1661.8316405347773,1610,1610,3220,1.032193565549551,2247,2.247,3,1.1672556297656143,2021.3263045682659
ag,50,1.2647234451604543,0.8950500741234821,1264.7234451604543,1289,1288,2577,0.9819281406525266,1395,1.395,3,0.7461988293257402,1516.582216708409
ag,50,1.0263926022247196,0.6904587211369186,1026.3926022247197,1024,1023,2047,1.0033163267103808,857,0.857,3,0.768314437194657,768.1115038388301
ag,50,0.3167835423777802,0.21643172965636528,316.78354237778024,339,338,677,0.9372294153188765,49,0.049,3,0.1985205885736944,47.52580749397073
ag,50,1.6589097935490535,1.1327622112474653,1658.9097935490536,1666,1665,3331,0.9963422183477799,2517,2.517,3,1.3420384451480516,2617.620872065923
ag,50,1.3052093704433296,0.8595934879218211,1305.2093704433296,1294,1293,2587,1.009442668556326,1527,1.527,3,0.8573280107917411,1761.425343595561
ag,50,0.998517016619571,0.6692142323256697,998.517016619571,980,979,1959,1.0199356655971104,863,0.863,3,0.6243492434620466,619.2756241815807
ag,50,1.939318755269596,1.390783629162428,1939.318755269596,1973,1971,3944,0.9839263091169944,3232,3.232,3,0.9727784544961428,3326.8844634211982
ag,50,0.642474568378904,0.4143930002753406,642.474568378904,654,652,1306,0.9853904422989325,300,0.3,3,0.42674191621386626,332.9616508002174
ag,50,1.6302144850251443,1.0401754129478926,1630.2144850251443,1638,1636,3274,0.9964636216535112,2354,2.354,3,1.2863682730424895,2290.866267974882
ag,50,0.9815212635855838,0.6814893410522295,981.5212635855838,970,969,1939,1.0129218406455973,796,0.796,3,0.8127318985893464,721.4441610630873
ag,50,0.9951427056700239,0.6935804482281176,995.1427056700239,1005,1003,2008,0.9921662070488773,856,0.856,3,0.8376980448653536,901.3537528859652
