ligand_type,mean,std,ci_low,ci_high,count,skew,min,max
ag,1.0665141898866382,0.462435270750884,0.41961136526501375,2.1013653158334598,500,0.4438542637319007,0.0,2.592310736364401
bg,0.0008063651126345751,0.00024173419334089314,0.00040282500403728255,0.001296235378282761,500,0.39009819175966737,0.00025499555922576795,0.001689956224648024
nag,0.7706909387450513,0.32562294514081846,0.15800061828824738,1.4694717597161229,500,0.2237142806017312,0.0,1.7252977062711774
