ligand_type,r_max,time_weighted_mean_b,time_weighted_variance,total_bound_time,n_binding_events,n_unbinding_events,binding_unbinding_events,mean_bound_dwell_time,total_signal,signal_rate,ratio,time_weighted_variance_observed,total_signal_observed
ag,50,0.6847348955755586,0.4476713867345626,684.7348955755585,685,685,1370,0.9996129862416913,429,0.429,2,0.3548730228707984,473.440227922782
ag,50,0.6551356238186168,0.4601447032430652,655.1356238186168,643,643,1286,1.0188734429527477,297,0.297,2,0.44359127098548046,323.74908611312026
ag,50,1.9661488896844612,1.2170741366195579,1966.1488896844612,1947,1945,3892,1.010873465133399,3375,3.375,2,0.9884568809892829,3532.39588129865
ag,50,1.3881745545226691,0.9170710293033968,1388.174554522669,1342,1341,2683,1.0351786387193653,1650,1.65,2,0.8774313419516642,1635.5159166372125
ag,50,1.2907246475136303,0.865886702672492,1290.7246475136303,1314,1313,2627,0.9830347658138845,1459,1.459,2,0.7909313188256725,1500.0143935913143
ag,50,3.5485180748950835,2.349183334481785,3548.5180748950834,3551,3551,7102,0.9993010630512766,11244,11.244,2,2.8287848389131374,6760.311250861829
ag,50,2.253390131846112,1.5553983646758625,2253.3901318461117,2245,2243,4488,1.0046322478136922,4301,4.301,2,1.348085941392305,4627.502242769988
ag,50,0.6878450152880462,0.4417325532353417,687.8450152880462,686,685,1371,1.0041533069898485,347,0.347,2,0.417898910422605,372.06403164579297
ag,50,1.6923713657440953,1.0552487134543964,1692.3713657440953,1652,1650,3302,1.025679615602482,2511,2.511,2,0.9528183869459679,2792.198258696204
ag,50,2.0335634194668164,1.3434133453663948,2033.5634194668164,1931,1928,3859,1.054752810926772,3482,3.482,2,1.743192703702185,3140.680616170899
ag,50,1.331313710141807,0.8606167082036202,1331.3137101418072,1287,1287,2574,1.0344317872119715,1522,1.522,2,0.7240757683356178,1361.4213383582464
ag,50,1.6407212517876237,1.060095331727483,1640.7212517876237,1608,1607,3215,1.0209839774658518,2506,2.506,2,1.1987912312740405,2937.2201410033667
ag,50,0.6666684613093619,0.4357343712445413,666.6684613093619,670,669,1339,0.9965148898495693,345,0.345,2,0.5002025062005057,354.1289950721241
ag,50,1.6113033331236484,1.1283008223642617,1611.3033331236484,1630,1628,3258,0.9897440621152631,2370,2.37,2,1.1403123357004037,1363.032342141924
ag,50,2.5752798490826008,1.6962805867981712,2575.279849082601,2605,2602,5207,0.9897309181716375,6017,6.017,2,1.5262353640713968,5289.245568396006
ag,50,1.25656564931332,0.8370765803679635,1256.56564931332,1293,1290,2583,0.9740818986924961,1345,1.345,2,0.777456511828418,1308.1349062181712
ag,50,2.204473982195008,1.484564636603112,2204.473982195008,2295,2290,4585,0.9626523939716192,4540,4.54,2,1.5602039272852795,4422.838797473394
ag,50,1.3372352414642306,0.8970130611419949,1337.2352414642305,1293,1292,2585,1.03501179679894,1621,1.621,2,1.0495609600302238,1846.0949158168762
ag,50,2.599392241436219,1.675784155172509,2599.392241436219,2585,2583,5168,1.00634620264662,5986,5.986,2,1.5213753962663543,5735.52726556033
ag,50,0.3035210651675087,0.21139602816708966,303.5210651675087,309,309,618,0.9822688193123259,48,0.048,2,0.16096962260865355,45.04724558143542
ag,50,0.6913747887392633,0.44760339242414365,691.3747887392633,680,679,1359,1.0182250202345557,350,0.35,2,0.4466855584455779,346.92868817738236
ag,50,2.5648963757371384,1.6568410752189906,2564.8963757371384,2589,2586,5175,0.991839279094021,6127,6.127,2,1.2624299799532708,7739.371148787928
ag,50,0.6330974964879778,0.4392071538628658,633.0974964879778,637,635,1272,0.9970039314771303,311,0.311,2,0.27494929676410396,347.8468955465853
ag,50,2.269078720804815,1.5564575989946237,2269.078720804815,2301,2298,4599,0.987414586947265,4583,4.583,2,1.8928279825410677,3887.2598625823853
ag,50,1.3230408398621885,0.8732666820010316,1323.0408398621885,1313,1311,2624,1.0091844697652086,1521,1.521,2,1.1533171277725682,1268.395068699482
ag,50,2.208933200652494,1.5453115593165954,2208.933200652494,2263,2261,4524,0.9769717826857559,4421,4.421,2,1.809587237788193,5095.444257648883
ag,50,0.6473655857076187,0.4270114620330056,647.3655857076187,650,650,1300,0.9959470549347981,345,0.345,2,0.4594586308898184,392.70253931698926
ag,50,1.629421956512155,1.059367769776688,1629.421956512155,1654,1653,3307,0.9857362108361495,2401,2.401,2,0.9671854355146228,2452.253576220921
ag,50,1.3246941653007203,0.9070173243887587,1324.6941653007202,1292,1288,2580,1.028489258773851,1446,1.446,2,0.891321585648863,1095.2509070978565
ag,50,0.9923931221072003,0.7082925377853865,992.3931221072003,1000,1000,2000,0.9923931221072003,774,0.774,2,0.812408861795107,695.199023808754
ag,50,2.0057482042204064,1.2890627792682177,2005.7482042204065,1950,1948,3898,1.0296448686963073,3443,3.443,2,1.3229991104805205,4858.474990341817
ag,50,1.543996116993445,1.062355070596535,1543.9961169934452,1630,1630,3260,0.9472368815910707,2221,2.221,2,0.9818814027571415,1959.5700471087132
ag,50,0.5929352554221777,0.42323254717958353,592.9352554221778,648,648,1296,0.9150235423181755,269,0.269,2,0.3779548443762607,283.99834807371036
ag,50,1.332422438091958,0.8998318356672271,1332.422438091958,1368,1367,2735,0.9747055143320833,1523,1.523,2,0.9785511133432344,1669.8576579185105
ag,50,1.670044699334045,1.1261205680500284,1670.044699334045,1669,1669,3338,1.0006259432798352,2445,2.445,2,0.8551586046036234,2990.462929943747
ag,50,1.278339270267025,0.8678118548412371,1278.339270267025,1322,1319,2641,0.9691730631289045,1288,1.288,2,0.898290698937532,1231.0094912991465
ag,50,1.328847005212513,0.8710973908597546,1328.847005212513,1365,1363,2728,0.9749427771184982,1661,1.661,2,0.6420051110786503,1738.9433151594728
ag,50,1.9638639696948115,1.2773731799153993,1963.8639696948114,2012,2009,4021,0.9775330859605831,3576,3.576,2,1.1131948996456373,4213.531204539492
ag,50,1.6524350448530032,1.1020312676207444,1652.435044853003,1631,1629,3260,1.0143861539920216,2460,2.46,2,0.9609350866959313,1662.767086159953
ag,50,2.2918067434976925,1.4426586963849064,2291.8067434976924,2198,2195,4393,1.0441032999989488,4499,4.499,2,1.1191137845532273,3565.411377312983
ag,50,2.269559390021585,1.4396623674329556,2269.559390021585,2310,2307,4617,0.9837708669361009,4750,4.75,2,1.3333598348332085,4368.87027242161
ag,50,3.2787156268675446,2.229973289399605,3278.7156268675444,3202,3200,6402,1.0245986333961077,9528,9.528,2,2.335981372908966,10339.333638914699
ag,50,1.3533815976684456,0.9436542605488403,1353.3815976684455,1356,1354,2710,0.999543277450846,1574,1.574,2,1.0240338420822614,1683.43325751856
ag,50,1.6327125833022378,1.054845091185523,1632.7125833022378,1674,1673,3347,0.9759190575626048,2403,2.403,2,0.9232341061270605,2842.8128362720618
ag,50,1.601338528354763,1.0535634423314486,1601.338528354763,1630,1630,3260,0.9824162750642718,2193,2.193,2,1.4664864417242478,2286.6323588006767
ag,50,1.3079494669570686,0.8191573464115487,1307.9494669570686,1340,1338,2678,0.977540707740709,1535,1.535,2,1.1167024419479903,1718.8672204629079
ag,50,2.6223583197741323,1.708128883235991,2622.3583197741323,2554,2552,5106,1.0275698745196442,5679,5.679,2,1.6540563054169428,5201.194904728884
ag,50,2.2094610532291368,1.536388672900538,2209.4610532291367,2213,2210,4423,0.9997561326828673,4400,4.4,2,1.6831478749446742,3824.256901504157
ag,50,2.1942396159870845,1.4156406835264634,2194.2396159870846,2277,2274,4551,0.9649250729934409,4488,4.488,2,1.2564055194826835,4905.699773730759
ag,50,2.083415766767131,1.4147005662831873,2083.415766767131,1937,1934,3871,1.0772573768185787,3572,3.572,2,1.6706686580022458,2802.83141677271
ag,50,1.0292046469017113,0.6920367258553788,1029.2046469017114,978,975,1953,1.055594509642781,922,0.922,2,0.6910897191939595,901.784357619016
ag,50,1.6519719301931892,1.0886464176334858,1651.971930193189,1644,1644,3288,1.0048491059569278,2379,2.379,2,1.1287192838291866,2496.1350564877744
ag,50,1.6461139973029977,1.0707992498715926,1646.1139973029976,1633,1633,3266,1.0080306168420072,2369,2.369,2,1.1341988253331787,3113.493673200512
ag,50,0.9764670923555429,0.6766581672923736,976.4670923555428,1005,1003,2008,0.9735464529965532,720,0.72,2,0.6682731356607766,653.2056886846276
ag,50,1.310721261352094,0.8710833033546416,1310.721261352094,1324,1322,2646,0.9914684276490877,1372,1.372,2,0.706065979872827,1439.8455927527978
ag,50,0.6721282192300193,0.4628782446489472,672.1282192300193,696,694,1390,0.9684844657493074,393,0.393,2,0.48304852282294636,386.78868834907024
ag,50,1.9382342047513752,1.2969961981169313,1938.2342047513753,1945,1942,3887,0.9980608675341788,3449,3.449,2,1.1919887085472842,3873.202491672404
ag,50,1.6947563114452,1.150123975852162,1694.7563114452,1640,1637,3277,1.0352818029598045,2498,2.498,2,1.3965269587865943,2353.1480944491636
ag,50,1.0405717007875224,0.6877333737760266,1040.5717007875223,973,971,1944,1.0716495373712898,807,0.807,2,0.6840980134843911,788.6916603455539
ag,50,1.3356061159557995,0.8636822077213333,1335.6061159557994,1309,1308,2617,1.0211055932383788,1479,1.479,2,1.1446069248523738,1487.6348507391665
ag,50,3.269119303428229,2.0305459957082035,3269.119303428229,3197,3194,6391,1.0235188802217374,9457,9.457,2,1.7340579367652558,7946.746205462888
ag,50,1.3241976815815373,0.8303676615387858,1324.1976815815374,1319,1317,2636,1.0054652100087604,1552,1.552,2,0.824584712623757,1575.978050370474
ag,50,1.6242595661632135,1.078398356566261,1624.2595661632135,1588,1588,3176,1.0228334799516459,2087,2.087,2,1.1208575489070847,2542.941461472368
ag,50,1.628723684560972,1.1646497258946436,1628.723684560972,1613,1612,3225,1.0103744941445236,2215,2.215,2,1.3148296572251785,1845.919461994616
ag,50,0.6665685875980866,0.45251496118944523,666.5685875980865,633,633,1266,1.0530309440728065,328,0.328,2,0.46737418819126325,410.40429498802723
